seed,method,method_label,benchmark,problem,problem_label,candidate_id,generation,is_pareto_front,area,power,eff_clk_period,area_improvement,power_improvement,eff_clk_period_improvement,objective_metrics
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,11ec6904-c86c-4262-afd0-a492880f2149,2,True,696.000000,0.055300,1.040000,0.289796,0.384187,-0.268293,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,2ca60989-10ff-49dd-99f9-55172b86cd4d,2,True,1483.000000,0.127000,0.500000,-0.513265,-0.414254,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,3c130930-a8bc-4dc2-ac98-de28ea9e3cf2,3,True,1478.000000,0.157000,0.500000,-0.508163,-0.748330,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,b380eeef-71f9-47b6-a8f0-855d05d1844c,3,True,1170.000000,0.081900,0.620000,-0.193878,0.087973,0.243902,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,15877a4a-5cce-4620-8a85-7fc73c150417,0,True,600.000000,0.087500,1.030000,0.387755,0.025612,-0.256098,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,a62fc6dd-7053-41e4-a0d5-b57c2b781be5,0,True,1068.000000,0.171000,0.570000,-0.089796,-0.904232,0.304878,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,de9a0481-7818-487f-b09b-ac8da396cba4,0,False,708.000000,0.110000,1.040000,0.277551,-0.224944,-0.268293,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,c6276e48-4131-4284-b5fd-4dcdf8336f8c,1,True,701.000000,0.100000,1.010000,0.284694,-0.113586,-0.231707,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,cdd315cc-d473-4a68-ae02-5fc5d2ba6e2d,1,False,685.000000,0.106000,1.030000,0.301020,-0.180401,-0.256098,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,44016c24-7141-426f-8264-0aa87390fcb2,2,False,701.000000,0.102000,1.010000,0.284694,-0.135857,-0.231707,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,5cab40ed-d17f-4ed6-a9c2-a608d283779a,2,True,653.000000,0.081900,1.030000,0.333673,0.087973,-0.256098,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,8da85fa3-c8b1-4198-afc3-31ed7f99a52a,2,False,623.000000,0.091200,1.050000,0.364286,-0.015590,-0.280488,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,a09d3cda-6f1c-44d2-8ad6-8d111295c2a1,2,False,961.000000,0.164000,2.540000,0.019388,-0.826281,-2.097561,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,3840aa8e-c2d4-4f3d-883f-7f5c271ef29d,3,True,666.000000,0.103000,1.020000,0.320408,-0.146993,-0.243902,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,05cbedcd-558f-4cbc-ae71-0203936083ae,0,False,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2a6ebec4-843b-4ba4-8964-3f813c654bc9,0,False,35.000000,0.006310,,0.239130,0.092086,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a99cb40b-551c-4d41-86d4-a1e18323256a,0,True,29.000000,0.004930,,0.369565,0.290647,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2e7a6d2c-e279-4612-aa04-934149300424,1,False,34.000000,0.005550,,0.260870,0.201439,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,5a1b40c6-2095-4852-a3ba-634580950d19,1,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,981f4748-771b-436c-9b20-d7b046746743,1,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,8c00d806-4dce-4b9e-b403-994e478d5e99,2,True,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a62c031e-25bc-47b9-9971-bc85428aa976,2,False,40.000000,0.003900,,0.130435,0.438849,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,4fce44ba-acae-4e1b-83cc-81a9910e55d0,3,False,60.000000,0.005160,,-0.304348,0.257554,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,9481e896-f524-482a-b607-e66dc5d87b93,3,False,31.000000,0.005740,,0.326087,0.174101,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,ba0ffaf8-812d-4f31-a44b-71849e5990d5,3,False,37.000000,0.004610,,0.195652,0.336691,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob024_fsm,R024 fsm,cd9934de-a0e2-4c75-b9fd-661a958bea90,0,True,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob024_fsm,R024 fsm,29e2d761-ddcc-4075-ba57-37f2d0c72273,1,False,37.000000,0.009930,,0.195652,-0.428777,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob024_fsm,R024 fsm,42c5a602-627b-47f9-9a13-cc3a7740dc84,1,False,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob024_fsm,R024 fsm,531afcbf-ff72-42a8-a372-5ea1e64f407a,1,True,36.000000,0.003710,,0.217391,0.466187,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob024_fsm,R024 fsm,23e8c8da-83f1-4ec3-8ad1-299f575df697,2,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob024_fsm,R024 fsm,eaa18af4-dd39-4603-9db5-b9c1576efa32,2,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,2fbc58d4-53c0-4623-bc1d-17aba19c885b,0,False,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,5fa9f9c7-2800-41e4-8fc3-2bca0ff0eaed,0,False,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,82081b0d-651e-4662-8255-94a4d083e2d1,1,False,55.000000,0.004690,0.280000,-0.100000,-0.035320,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,b6ff5d55-b7c6-4913-a0ed-35b41c077ced,1,False,53.000000,0.003970,0.280000,-0.060000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,df68f571-163c-4a0e-bcdc-8506fee0a8da,2,False,52.000000,0.003970,0.280000,-0.040000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,f9b07d95-b8f7-455f-a68b-802f6a4430b7,3,True,47.000000,0.003820,0.260000,0.060000,0.156733,0.037037,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,088aed95-83b4-4057-9932-e63a17365303,0,False,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,169108af-1d8b-4edc-b622-361a768a4470,0,False,47.000000,0.003820,0.260000,0.060000,0.156733,0.037037,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,2d561ad8-e981-4777-88f3-5a4a21fe9c28,0,False,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,28dc2234-ac4d-4634-a085-2fa9a573da07,3,True,47.000000,0.003820,0.230000,0.060000,0.156733,0.148148,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0a26e9ac-473f-4496-8633-f75851eb86b7,0,False,159.000000,0.004500,,0.064706,0.861111,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,41e96333-239c-4061-ae66-a5a25255586f,0,False,145.000000,0.026600,,0.147059,0.179012,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0262ed7d-e06e-4a2b-96b6-cac4c2a67e24,1,False,165.000000,0.000385,,0.029412,0.988117,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0764e4e7-2a04-47d0-accf-ec132a26d3c0,1,True,126.000000,0.000275,,0.258824,0.991512,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,25a83d3e-a448-466d-9c0b-69b84f8ac01c,1,False,195.000000,0.033700,,-0.147059,-0.040123,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,6a29abc5-8895-4e58-b1de-8ceb90246a55,1,False,148.000000,0.017600,,0.129412,0.456790,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,77f6904d-e200-4b00-bd35-d066c1ada71b,1,False,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,13212857-996f-4ac8-aeec-e5d03113e5f2,2,False,141.000000,0.000294,,0.170588,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,20864bd1-72df-49e2-ac0a-e11805654049,2,False,114.000000,0.021900,,0.329412,0.324074,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,691ff346-3d91-4a7f-bdf1-734f41e3be0f,2,False,170.000000,0.000404,,0.000000,0.987531,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,7412c0f8-637b-4eca-8475-cffc1ccd6f71,2,False,143.000000,0.000276,,0.158824,0.991481,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,a3e818cd-17f5-4694-b8b7-0730e68345b5,2,False,121.000000,0.011800,,0.288235,0.635802,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,bba744b4-04b3-40b0-af5b-bdbb97f24bdc,2,True,114.000000,0.009420,,0.329412,0.709259,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,73964f5b-a61c-4d98-8442-12e4a9ff0ea5,3,False,134.000000,0.000391,,0.211765,0.987932,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,b899e1d3-ac89-4885-ac07-6bc136579116,3,False,147.000000,0.000349,,0.135294,0.989228,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,075b8e1f-3cd4-43ee-ab35-e8fe239f89bf,0,False,186.000000,0.036200,,-0.094118,-0.117284,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,33c5da6b-118a-49fd-9823-2ed0b26799c8,0,False,147.000000,0.024000,,0.135294,0.259259,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,6b433b21-77c5-49f4-b4ef-a9d1f44c0245,1,False,201.000000,0.034000,,-0.182353,-0.049383,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,6daf6a33-12da-4a2d-947d-17182a8d64f2,1,False,178.000000,0.027400,,-0.047059,0.154321,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,b0ff7bee-b5e8-4e09-af3c-5e8d9d5ab8c7,1,False,140.000000,0.023100,,0.176471,0.287037,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,da41d3c6-55b0-4321-9702-e8ce81bd9971,1,False,159.000000,0.004500,,0.064706,0.861111,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,da470dc0-510e-4f37-afee-3a251ebe0bc2,1,False,146.000000,0.000482,,0.141176,0.985123,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,e70e6c9d-bfe1-4e8c-beef-6d7a06584e45,1,False,150.000000,0.032900,,0.117647,-0.015432,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,4fb84234-ce11-4eef-96bb-e5c06437b29b,2,False,151.000000,0.005060,,0.111765,0.843827,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,cbc05cd6-e0fb-48ec-be89-d3908102c768,2,False,153.000000,0.000384,,0.100000,0.988148,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,feec924f-f0d6-494c-8c15-1babee6c1b9c,2,True,132.000000,0.000391,,0.223529,0.987932,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,0131b2d3-512c-4dc7-9dfc-bb7701dafa89,3,False,147.000000,0.000513,,0.135294,0.984167,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,46cf3545-7c26-499b-a0d6-3eb7c2e84eb9,3,False,180.000000,0.030400,,-0.058824,0.061728,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,80d73dc4-ff72-4082-ad5d-4267a8194124,3,True,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,83e076a9-07b6-4450-b4c2-723984559268,3,False,198.000000,0.000523,,-0.164706,0.983858,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,93cdfd3c-83cd-4e88-a133-a11c84aef0d7,3,False,156.000000,0.000329,,0.082353,0.989846,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,5af09860-4f49-4d66-8fbe-89bcb8a7928a,0,False,1910.000000,0.001070,,0.141573,0.990614,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,76b791f6-daec-47a4-8be6-b16b7ce65f5f,1,False,1956.000000,0.001030,,0.120899,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,0264cb25-97bb-4a8a-915d-0852ab363315,2,False,1912.000000,0.001020,,0.140674,0.991053,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,53cd0ab3-24f4-4dae-8e2f-f8ab86996162,2,False,1918.000000,0.001030,,0.137978,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,6183d89a-62a4-4558-b837-0dae4b20464e,2,False,1860.000000,0.000964,,0.164045,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,02ef32de-5b20-4b76-9819-a4ca433af583,3,False,1832.000000,0.000964,,0.176629,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,26f1c4c2-63fe-4f71-8d22-f01f37d6deca,3,False,1886.000000,0.001000,,0.152360,0.991228,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,9c63690d-71a4-4782-9c51-4c1395601e0d,3,False,1882.000000,0.000991,,0.154157,0.991307,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,fe41abd3-296b-4c62-84c6-c12555055963,3,True,1798.000000,0.000926,,0.191910,0.991877,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob045_alu,R045 alu,3b21787a-ae53-42d3-9165-db93ec647a6b,0,False,1979.000000,0.001160,,0.110562,0.989825,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob045_alu,R045 alu,41b90b3c-8724-422b-9457-413d249d8232,1,False,2000.000000,0.001160,,0.101124,0.989825,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob045_alu,R045 alu,6bc1c949-33fe-4eb6-8dd5-7fbdc139e00b,1,False,1911.000000,0.001100,,0.141124,0.990351,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob045_alu,R045 alu,ceed3c11-2721-48de-b8cc-3802979cb499,1,False,1885.000000,0.001050,,0.152809,0.990789,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob045_alu,R045 alu,61296e8e-d041-44bd-9ca2-5c82862fba8b,2,False,1878.000000,0.001060,,0.155955,0.990702,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob045_alu,R045 alu,69b287d0-9396-4d9f-a3bf-012419741193,2,True,1779.000000,0.000924,,0.200449,0.991895,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob045_alu,R045 alu,27aab541-b21f-4eae-8362-bb909727bc81,3,False,1927.000000,0.001080,,0.133933,0.990526,,area|power
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,c5325a46-f7c0-404f-8381-37013b8ae175,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,e2ae6cb7-487d-452e-a19c-f4a1f0a23094,1,False,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,9135b55f-efc6-4acd-a3ac-b19363b93dd6,2,True,73.000000,0.005700,0.370000,0.223404,-0.220557,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,1cad94e2-1615-4717-9622-4937b50fca12,3,False,88.000000,0.005720,0.360000,0.063830,-0.224839,0.162791,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,6280b433-329a-459d-a9f8-b32b09619f2d,3,True,74.000000,0.003260,0.360000,0.212766,0.301927,0.162791,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob049_signal_generator,R049 signal,cdf322ed-9916-4047-b72e-3f1babe893f0,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,RTLLM,Prob049_signal_generator,R049 signal,6f1471e2-f4bd-4ac8-907f-640850bf4f07,3,True,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,31b313f3-6fae-46a3-86c9-282c5ce12f38,0,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,ce491ee4-7dac-471c-a0fb-b1908a2e4efd,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,1bd5a1b5-1f17-4962-885d-bf0b2ef86597,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,db8caf50-e988-49cf-bbc4-94ead4975368,2,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,13357455-3e09-4941-b1f1-24c22c7097da,0,True,4.000000,0.000001,,0.200000,0.994093,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,a5f9164e-ca9e-403e-b0a5-e756e1878b8b,0,False,3.000000,0.000001,,0.400000,0.993109,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,e9ff14cb-b10e-4f7f-a40d-0df6606d1a58,0,False,4.000000,0.000002,,0.200000,0.990725,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,4081915c-ffbe-4887-ba91-1cd18e602974,3,False,4.000000,0.000001,,0.200000,0.993990,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,f70224ea-14bd-4d54-8e5c-741e9b274e8b,3,True,3.000000,0.000001,,0.400000,0.993212,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,bde830b6-74ec-42bf-80ae-07cbda542acf,0,False,5.000000,0.000002,,0.000000,0.991606,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,d1e59c76-5bcf-42ef-96a6-3aef24f78fa0,0,False,4.000000,0.000002,,0.200000,0.990725,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,fa81e004-6791-4f65-837f-760db7e76036,0,True,3.000000,0.000001,,0.400000,0.996057,,area|power
1001,t51_feedback_front_slot_qd,T59 T51 feedback front-slot QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,4ed2b7ad-86ad-470e-a1d3-a38cd7fab170,2,False,3.000000,0.000001,,0.400000,0.993109,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,4dcb7457-edf3-49ab-85ad-4a2e1872c13b,0,False,7.000000,0.000003,,-0.400000,0.988430,,area|power
