seed,method,method_label,benchmark,problem,problem_label,candidate_id,generation,is_pareto_front,area,power,eff_clk_period,area_improvement,power_improvement,eff_clk_period_improvement,objective_metrics
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,e0bfe7b0-98d6-415d-abd8-fe227cfcc2d5,1,False,708.000000,0.110000,1.050000,0.277551,-0.224944,-0.280488,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,11ec6904-c86c-4262-afd0-a492880f2149,2,True,696.000000,0.055300,1.040000,0.289796,0.384187,-0.268293,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,2ca60989-10ff-49dd-99f9-55172b86cd4d,2,True,1483.000000,0.127000,0.500000,-0.513265,-0.414254,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,3c130930-a8bc-4dc2-ac98-de28ea9e3cf2,3,True,1478.000000,0.157000,0.500000,-0.508163,-0.748330,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,b380eeef-71f9-47b6-a8f0-855d05d1844c,3,True,1170.000000,0.081900,0.620000,-0.193878,0.087973,0.243902,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,0cd186d4-26f4-475e-9f96-0756f30e6d3d,0,True,974.000000,0.139000,0.980000,0.006122,-0.547884,-0.195122,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,11b7ae25-31e2-4e0a-99f9-d6ad9bc1bc38,0,False,690.000000,0.107000,1.030000,0.295918,-0.191537,-0.256098,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,3248f5cb-25ae-40e7-a284-488b7dcdc47e,0,False,716.000000,0.115000,1.080000,0.269388,-0.280624,-0.317073,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,3da7a63b-91d5-4b5a-afa7-6f81ec2833cb,0,False,775.000000,0.126000,1.030000,0.209184,-0.403118,-0.256098,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,dfa5728e-9e68-4dc4-a18d-98e44884d5d9,0,False,713.000000,0.111000,1.050000,0.272449,-0.236080,-0.280488,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,f6647245-ef4e-4c6c-b426-81fd91264472,0,False,798.000000,0.130000,1.040000,0.185714,-0.447661,-0.268293,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,b2162c1d-0060-4ed6-aeb3-0fceacf0087b,1,False,776.000000,0.125000,1.090000,0.208163,-0.391982,-0.329268,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,ce08d65c-a0cb-4695-9678-b3fabc09ac85,1,False,726.000000,0.049400,1.050000,0.259184,0.449889,-0.280488,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,4d025f3d-a93b-496a-a3fe-9534b6039f2c,2,False,944.000000,0.161000,2.430000,0.036735,-0.792873,-1.963415,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,62aace4b-797e-43ab-87a4-165cfd666657,2,True,600.000000,0.087400,1.030000,0.387755,0.026726,-0.256098,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,64fe2b24-e7df-42dd-89eb-abb7c1eb3c29,2,False,676.000000,0.076400,1.050000,0.310204,0.149220,-0.280488,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,815460a0-9e60-4409-bf66-4077f906b069,2,True,608.000000,0.036400,1.020000,0.379592,0.594655,-0.243902,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,9e4473d8-45a2-4068-83cc-61df2d2c2ba9,2,False,628.000000,0.091600,1.050000,0.359184,-0.020045,-0.280488,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,c3e48cf2-b8dd-411a-b4c1-3960410b1aea,2,False,708.000000,0.110000,1.050000,0.277551,-0.224944,-0.280488,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,1588621a-b4fb-4d9e-8a71-87968f4cecef,3,False,635.000000,0.094000,1.080000,0.352041,-0.046771,-0.317073,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,2e2c968e-58fd-4b05-be51-677e6a1a496e,3,False,748.000000,0.121000,1.080000,0.236735,-0.347439,-0.317073,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,db8e0e5c-b4d9-4b55-b297-4018d012caae,3,False,685.000000,0.106000,1.030000,0.301020,-0.180401,-0.256098,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,05cbedcd-558f-4cbc-ae71-0203936083ae,0,False,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2a6ebec4-843b-4ba4-8964-3f813c654bc9,0,False,35.000000,0.006310,,0.239130,0.092086,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a99cb40b-551c-4d41-86d4-a1e18323256a,0,True,29.000000,0.004930,,0.369565,0.290647,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2e7a6d2c-e279-4612-aa04-934149300424,1,False,34.000000,0.005550,,0.260870,0.201439,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,5a1b40c6-2095-4852-a3ba-634580950d19,1,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,981f4748-771b-436c-9b20-d7b046746743,1,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,8c00d806-4dce-4b9e-b403-994e478d5e99,2,True,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a62c031e-25bc-47b9-9971-bc85428aa976,2,False,40.000000,0.003900,,0.130435,0.438849,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,4fce44ba-acae-4e1b-83cc-81a9910e55d0,3,False,60.000000,0.005160,,-0.304348,0.257554,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,9481e896-f524-482a-b607-e66dc5d87b93,3,False,31.000000,0.005740,,0.326087,0.174101,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,ba0ffaf8-812d-4f31-a44b-71849e5990d5,3,False,37.000000,0.004610,,0.195652,0.336691,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob024_fsm,R024 fsm,76e7769c-e584-4786-85a7-6a85e6382558,0,False,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob024_fsm,R024 fsm,984ccb68-aa6a-48f6-b788-a3b8f49e3085,0,False,36.000000,0.003710,,0.217391,0.466187,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob024_fsm,R024 fsm,2c76c21f-6334-4eda-a25f-ff8fef139874,1,True,36.000000,0.003700,,0.217391,0.467626,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob024_fsm,R024 fsm,619b03de-2f23-43cc-9062-71d9ac573b8e,1,False,41.000000,0.004410,,0.108696,0.365468,,area|power
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,2fbc58d4-53c0-4623-bc1d-17aba19c885b,0,False,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,5fa9f9c7-2800-41e4-8fc3-2bca0ff0eaed,0,False,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,82081b0d-651e-4662-8255-94a4d083e2d1,1,False,55.000000,0.004690,0.280000,-0.100000,-0.035320,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,b6ff5d55-b7c6-4913-a0ed-35b41c077ced,1,False,53.000000,0.003970,0.280000,-0.060000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,df68f571-163c-4a0e-bcdc-8506fee0a8da,2,False,52.000000,0.003970,0.280000,-0.040000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,f9b07d95-b8f7-455f-a68b-802f6a4430b7,3,True,47.000000,0.003820,0.260000,0.060000,0.156733,0.037037,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob037_parallel2serial,R037 p2s,286dc414-ee83-4e1b-85f4-3368b119b0a2,0,False,54.000000,0.006400,0.270000,-0.080000,-0.412804,0.000000,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob037_parallel2serial,R037 p2s,609518c3-8957-4d3d-ab21-9b6892445500,0,True,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob037_parallel2serial,R037 p2s,5a7241aa-4578-425c-9cae-0244fb52480b,2,False,57.000000,0.006590,0.270000,-0.140000,-0.454746,0.000000,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0a26e9ac-473f-4496-8633-f75851eb86b7,0,False,159.000000,0.004500,,0.064706,0.861111,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,41e96333-239c-4061-ae66-a5a25255586f,0,False,145.000000,0.026600,,0.147059,0.179012,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0262ed7d-e06e-4a2b-96b6-cac4c2a67e24,1,False,165.000000,0.000385,,0.029412,0.988117,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0764e4e7-2a04-47d0-accf-ec132a26d3c0,1,True,126.000000,0.000275,,0.258824,0.991512,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,25a83d3e-a448-466d-9c0b-69b84f8ac01c,1,False,195.000000,0.033700,,-0.147059,-0.040123,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,6a29abc5-8895-4e58-b1de-8ceb90246a55,1,False,148.000000,0.017600,,0.129412,0.456790,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,77f6904d-e200-4b00-bd35-d066c1ada71b,1,False,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,13212857-996f-4ac8-aeec-e5d03113e5f2,2,False,141.000000,0.000294,,0.170588,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,20864bd1-72df-49e2-ac0a-e11805654049,2,False,114.000000,0.021900,,0.329412,0.324074,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,691ff346-3d91-4a7f-bdf1-734f41e3be0f,2,False,170.000000,0.000404,,0.000000,0.987531,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,7412c0f8-637b-4eca-8475-cffc1ccd6f71,2,False,143.000000,0.000276,,0.158824,0.991481,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,a3e818cd-17f5-4694-b8b7-0730e68345b5,2,False,121.000000,0.011800,,0.288235,0.635802,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,bba744b4-04b3-40b0-af5b-bdbb97f24bdc,2,True,114.000000,0.009420,,0.329412,0.709259,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,73964f5b-a61c-4d98-8442-12e4a9ff0ea5,3,False,134.000000,0.000391,,0.211765,0.987932,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,b899e1d3-ac89-4885-ac07-6bc136579116,3,False,147.000000,0.000349,,0.135294,0.989228,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,2c166f13-ff7d-460c-95d5-b393e072123f,0,False,146.000000,0.000481,,0.141176,0.985154,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,5a09817b-d99f-4adc-add6-d580edde90d6,0,False,150.000000,0.032900,,0.117647,-0.015432,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,66780f38-39dd-4ede-a670-8f86235ff5ab,0,False,150.000000,0.000421,,0.117647,0.987006,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,c823ff28-4a8f-4e07-8105-33a7ab2b943d,0,False,151.000000,0.030000,,0.111765,0.074074,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,ca503fa9-e306-4831-982f-bb4a76fcb777,0,False,153.000000,0.000384,,0.100000,0.988148,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,cdc406de-5fbb-46f3-9b64-3b5567fea39d,0,True,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,e407ccb7-1113-44cd-af34-4328cc8f60ef,0,False,160.000000,0.021500,,0.058824,0.336420,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,652bedbe-f374-4b73-a4e8-2ab84ea1eab4,1,False,162.000000,0.000377,,0.047059,0.988364,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,7493b894-5bf8-455a-b779-1cf23036facd,1,False,150.000000,0.000366,,0.117647,0.988704,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,a2a136b6-da81-48d0-9daf-5d0ed570260b,1,False,164.000000,0.024800,,0.035294,0.234568,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,b131f36b-0681-43bc-b64d-089b4abdaf11,1,False,150.000000,0.033200,,0.117647,-0.024691,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,c794b81a-fb84-430a-a1cf-df182f5eccd5,1,False,156.000000,0.000403,,0.082353,0.987562,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,df8061af-838d-49e3-9152-4d0cba2b102f,1,False,158.000000,0.000363,,0.070588,0.988796,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,00e31e24-aa8d-49ca-a4d4-36a348d30ff5,2,False,165.000000,0.000377,,0.029412,0.988364,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,3b42d642-34b6-4df4-b937-3738e7d12a1f,2,False,151.000000,0.030100,,0.111765,0.070988,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,9cfbcaeb-95ec-43c7-b93a-c02a35f92621,2,False,180.000000,0.000367,,-0.058824,0.988673,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,ae7f7ff2-9138-4224-8da6-e58eb7ca2560,2,False,153.000000,0.000330,,0.100000,0.989815,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,ec51480c-cf49-416e-ae56-d1a62175462f,2,False,181.000000,0.000561,,-0.064706,0.982685,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,00d39475-ba10-42e2-84e9-7be1d10bb19a,3,False,156.000000,0.000329,,0.082353,0.989846,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,3fe3d0e1-0017-49ee-bd68-d1610c47defa,3,False,141.000000,0.008900,,0.170588,0.725309,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,99342938-1f5e-486b-b539-d25390c140b8,3,True,130.000000,0.000391,,0.235294,0.987932,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,ba81e0e2-72f9-4e9a-8ec1-76579e84587f,3,False,153.000000,0.000423,,0.100000,0.986944,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob041_traffic_light,R041 traffic,f796b595-2727-47fd-aa1b-b6aab9bf1515,3,False,150.000000,0.013600,,0.117647,0.580247,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,5af09860-4f49-4d66-8fbe-89bcb8a7928a,0,False,1910.000000,0.001070,,0.141573,0.990614,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,76b791f6-daec-47a4-8be6-b16b7ce65f5f,1,False,1956.000000,0.001030,,0.120899,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,0264cb25-97bb-4a8a-915d-0852ab363315,2,False,1912.000000,0.001020,,0.140674,0.991053,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,53cd0ab3-24f4-4dae-8e2f-f8ab86996162,2,False,1918.000000,0.001030,,0.137978,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,6183d89a-62a4-4558-b837-0dae4b20464e,2,False,1860.000000,0.000964,,0.164045,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,02ef32de-5b20-4b76-9819-a4ca433af583,3,False,1832.000000,0.000964,,0.176629,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,26f1c4c2-63fe-4f71-8d22-f01f37d6deca,3,False,1886.000000,0.001000,,0.152360,0.991228,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,9c63690d-71a4-4782-9c51-4c1395601e0d,3,False,1882.000000,0.000991,,0.154157,0.991307,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,fe41abd3-296b-4c62-84c6-c12555055963,3,True,1798.000000,0.000926,,0.191910,0.991877,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob045_alu,R045 alu,305cbb76-e2db-4ea1-be76-b09d10d6ebb1,0,True,1690.000000,0.000966,,0.240449,0.991526,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob045_alu,R045 alu,2f7ee455-da73-41b3-bf9c-e86440c2609d,2,False,1728.000000,0.000999,,0.223371,0.991237,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob045_alu,R045 alu,41530e2a-59f7-460e-b8aa-93aa5167ee0e,2,False,1715.000000,0.000989,,0.229213,0.991325,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob045_alu,R045 alu,3e5b00b4-df70-4741-bcc5-96fbdde2e1c2,3,False,1897.000000,0.001070,,0.147416,0.990614,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob045_alu,R045 alu,58314e91-8037-4431-a5de-368d3f61a5a0,3,False,1710.000000,0.000984,,0.231461,0.991368,,area|power
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,c5325a46-f7c0-404f-8381-37013b8ae175,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,e2ae6cb7-487d-452e-a19c-f4a1f0a23094,1,False,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,9135b55f-efc6-4acd-a3ac-b19363b93dd6,2,True,73.000000,0.005700,0.370000,0.223404,-0.220557,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,1cad94e2-1615-4717-9622-4937b50fca12,3,False,88.000000,0.005720,0.360000,0.063830,-0.224839,0.162791,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,6280b433-329a-459d-a9f8-b32b09619f2d,3,True,74.000000,0.003260,0.360000,0.212766,0.301927,0.162791,area|power|eff_clk_period
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,RTLLM,Prob049_signal_generator,R049 signal,4ea58409-6d63-4fad-8619-948b30151413,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,31b313f3-6fae-46a3-86c9-282c5ce12f38,0,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,ce491ee4-7dac-471c-a0fb-b1908a2e4efd,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,ad0e20c3-609c-489b-87f7-19b10be4bd9e,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,thought_k_role_separated_repair_qd,T49 thought repair QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,ffd4d282-f47e-45e6-ae76-d3272a8e5b29,0,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,13357455-3e09-4941-b1f1-24c22c7097da,0,True,4.000000,0.000001,,0.200000,0.994093,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,a5f9164e-ca9e-403e-b0a5-e756e1878b8b,0,False,3.000000,0.000001,,0.400000,0.993109,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,e9ff14cb-b10e-4f7f-a40d-0df6606d1a58,0,False,4.000000,0.000002,,0.200000,0.990725,,area|power
