seed,method,method_label,benchmark,problem,problem_label,candidate_id,generation,is_pareto_front,area,power,eff_clk_period,area_improvement,power_improvement,eff_clk_period_improvement,objective_metrics
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,11ec6904-c86c-4262-afd0-a492880f2149,2,True,696.000000,0.055300,1.040000,0.289796,0.384187,-0.268293,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,2ca60989-10ff-49dd-99f9-55172b86cd4d,2,True,1483.000000,0.127000,0.500000,-0.513265,-0.414254,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,3c130930-a8bc-4dc2-ac98-de28ea9e3cf2,3,True,1478.000000,0.157000,0.500000,-0.508163,-0.748330,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,b380eeef-71f9-47b6-a8f0-855d05d1844c,3,True,1170.000000,0.081900,0.620000,-0.193878,0.087973,0.243902,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,8a605a2e-cc43-402f-a18d-cd00ce07504a,0,False,623.000000,0.091200,1.050000,0.364286,-0.015590,-0.280488,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,fd3d462a-2172-4d88-968b-8f2111a2b02f,0,False,708.000000,0.110000,1.050000,0.277551,-0.224944,-0.280488,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,484c862b-b974-41c4-93cb-8111eb3b25fc,1,False,685.000000,0.104000,1.030000,0.301020,-0.158129,-0.256098,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,de78fcea-4eb0-4e4d-b989-bda39763641c,2,False,685.000000,0.106000,1.030000,0.301020,-0.180401,-0.256098,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,5766de21-9e43-4e54-9e3d-2a18a81a777a,3,False,690.000000,0.104000,1.030000,0.295918,-0.158129,-0.256098,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,d3f1ae77-3f98-46e2-8d79-5bd27553c3ee,3,True,600.000000,0.087400,1.030000,0.387755,0.026726,-0.256098,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,05cbedcd-558f-4cbc-ae71-0203936083ae,0,False,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2a6ebec4-843b-4ba4-8964-3f813c654bc9,0,False,35.000000,0.006310,,0.239130,0.092086,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a99cb40b-551c-4d41-86d4-a1e18323256a,0,True,29.000000,0.004930,,0.369565,0.290647,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2e7a6d2c-e279-4612-aa04-934149300424,1,False,34.000000,0.005550,,0.260870,0.201439,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,5a1b40c6-2095-4852-a3ba-634580950d19,1,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,981f4748-771b-436c-9b20-d7b046746743,1,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,8c00d806-4dce-4b9e-b403-994e478d5e99,2,True,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a62c031e-25bc-47b9-9971-bc85428aa976,2,False,40.000000,0.003900,,0.130435,0.438849,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,4fce44ba-acae-4e1b-83cc-81a9910e55d0,3,False,60.000000,0.005160,,-0.304348,0.257554,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,9481e896-f524-482a-b607-e66dc5d87b93,3,False,31.000000,0.005740,,0.326087,0.174101,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,ba0ffaf8-812d-4f31-a44b-71849e5990d5,3,False,37.000000,0.004610,,0.195652,0.336691,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob024_fsm,R024 fsm,dc4c7304-7fde-4baf-ab52-42dc0a3b570d,0,False,37.000000,0.009930,,0.195652,-0.428777,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob024_fsm,R024 fsm,0bed2bb8-b3e6-4093-a1c4-287287d605f6,1,False,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob024_fsm,R024 fsm,d7bc3c2d-fc00-4f22-80f3-216f5afc2f48,1,False,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob024_fsm,R024 fsm,f55c46b8-1018-4ccf-a497-286e5b086eb5,1,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob024_fsm,R024 fsm,fdbfbd4c-c407-4fec-a783-e1305574a2b7,1,True,29.000000,0.004930,,0.369565,0.290647,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob024_fsm,R024 fsm,2085ec5d-7cda-43e0-bf7d-e96ebc0aefc9,2,True,36.000000,0.003700,,0.217391,0.467626,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob024_fsm,R024 fsm,fc1a848a-d0a5-4be8-ba15-ce7779b531ff,2,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,2fbc58d4-53c0-4623-bc1d-17aba19c885b,0,False,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,5fa9f9c7-2800-41e4-8fc3-2bca0ff0eaed,0,False,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,82081b0d-651e-4662-8255-94a4d083e2d1,1,False,55.000000,0.004690,0.280000,-0.100000,-0.035320,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,b6ff5d55-b7c6-4913-a0ed-35b41c077ced,1,False,53.000000,0.003970,0.280000,-0.060000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,df68f571-163c-4a0e-bcdc-8506fee0a8da,2,False,52.000000,0.003970,0.280000,-0.040000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,f9b07d95-b8f7-455f-a68b-802f6a4430b7,3,True,47.000000,0.003820,0.260000,0.060000,0.156733,0.037037,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob037_parallel2serial,R037 p2s,774e4b9b-cdc8-452c-a63e-06bfa1435da8,0,True,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob037_parallel2serial,R037 p2s,91f08146-ce37-48d8-98aa-35f4911db76a,0,True,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0a26e9ac-473f-4496-8633-f75851eb86b7,0,False,159.000000,0.004500,,0.064706,0.861111,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,41e96333-239c-4061-ae66-a5a25255586f,0,False,145.000000,0.026600,,0.147059,0.179012,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0262ed7d-e06e-4a2b-96b6-cac4c2a67e24,1,False,165.000000,0.000385,,0.029412,0.988117,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0764e4e7-2a04-47d0-accf-ec132a26d3c0,1,True,126.000000,0.000275,,0.258824,0.991512,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,25a83d3e-a448-466d-9c0b-69b84f8ac01c,1,False,195.000000,0.033700,,-0.147059,-0.040123,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,6a29abc5-8895-4e58-b1de-8ceb90246a55,1,False,148.000000,0.017600,,0.129412,0.456790,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,77f6904d-e200-4b00-bd35-d066c1ada71b,1,False,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,13212857-996f-4ac8-aeec-e5d03113e5f2,2,False,141.000000,0.000294,,0.170588,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,20864bd1-72df-49e2-ac0a-e11805654049,2,False,114.000000,0.021900,,0.329412,0.324074,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,691ff346-3d91-4a7f-bdf1-734f41e3be0f,2,False,170.000000,0.000404,,0.000000,0.987531,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,7412c0f8-637b-4eca-8475-cffc1ccd6f71,2,False,143.000000,0.000276,,0.158824,0.991481,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,a3e818cd-17f5-4694-b8b7-0730e68345b5,2,False,121.000000,0.011800,,0.288235,0.635802,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,bba744b4-04b3-40b0-af5b-bdbb97f24bdc,2,True,114.000000,0.009420,,0.329412,0.709259,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,73964f5b-a61c-4d98-8442-12e4a9ff0ea5,3,False,134.000000,0.000391,,0.211765,0.987932,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,b899e1d3-ac89-4885-ac07-6bc136579116,3,False,147.000000,0.000349,,0.135294,0.989228,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,81acb770-c428-47f1-8e78-d5689ef1b5a4,0,True,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,04521486-0946-43f5-b423-85c9ba1a5f29,1,False,155.000000,0.027300,,0.088235,0.157407,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,23ac6b87-eaf6-4f7f-a258-6bb126ce3012,1,False,151.000000,0.000546,,0.111765,0.983148,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,4a351aa7-9e64-4988-b0ff-851da3dc6286,1,False,150.000000,0.032900,,0.117647,-0.015432,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,564ee125-68a9-4d1d-a760-30dcc5047cc0,1,False,159.000000,0.004500,,0.064706,0.861111,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,cf7ec2e1-c667-4edf-877b-7f19a7117879,1,False,176.000000,0.029300,,-0.035294,0.095679,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,e74009e9-71de-4800-892d-4df74426cbe9,1,False,147.000000,0.024000,,0.135294,0.259259,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,37c992da-5edc-496d-87a3-ea7b8166ca99,2,False,143.000000,0.024900,,0.158824,0.231481,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,713ee163-91ce-4529-b438-65d1786adf32,2,False,192.000000,0.037400,,-0.129412,-0.154321,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,03676150-7ffe-4358-b096-5d8c8516537c,3,False,158.000000,0.028000,,0.070588,0.135802,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,09cee21b-0e18-4f3c-828a-944dc5cc7b19,3,False,179.000000,0.036800,,-0.052941,-0.135802,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,17b94606-7175-4490-b6ac-c0cc8bb3b9e6,3,False,143.000000,0.025600,,0.158824,0.209877,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,6faa9f0b-c056-497e-9969-820ee5c86b8a,3,False,153.000000,0.000384,,0.100000,0.988148,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,7a68fd6d-6ce4-47db-b1e2-935ee7684050,3,False,178.000000,0.027400,,-0.047059,0.154321,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,807c3bdc-4311-4c76-a83f-af9a88761d65,3,False,150.000000,0.033300,,0.117647,-0.027778,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob041_traffic_light,R041 traffic,afac7617-c3b9-4220-a6e7-6b08e70f0745,3,True,132.000000,0.000391,,0.223529,0.987932,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,5af09860-4f49-4d66-8fbe-89bcb8a7928a,0,False,1910.000000,0.001070,,0.141573,0.990614,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,76b791f6-daec-47a4-8be6-b16b7ce65f5f,1,False,1956.000000,0.001030,,0.120899,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,0264cb25-97bb-4a8a-915d-0852ab363315,2,False,1912.000000,0.001020,,0.140674,0.991053,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,53cd0ab3-24f4-4dae-8e2f-f8ab86996162,2,False,1918.000000,0.001030,,0.137978,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,6183d89a-62a4-4558-b837-0dae4b20464e,2,False,1860.000000,0.000964,,0.164045,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,02ef32de-5b20-4b76-9819-a4ca433af583,3,False,1832.000000,0.000964,,0.176629,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,26f1c4c2-63fe-4f71-8d22-f01f37d6deca,3,False,1886.000000,0.001000,,0.152360,0.991228,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,9c63690d-71a4-4782-9c51-4c1395601e0d,3,False,1882.000000,0.000991,,0.154157,0.991307,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,fe41abd3-296b-4c62-84c6-c12555055963,3,True,1798.000000,0.000926,,0.191910,0.991877,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,b6db1c1f-b401-4d91-91f9-8d929819fb21,0,True,1839.000000,0.001100,,0.173483,0.990351,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,bbc0462d-2170-4b9a-95ba-c3b8df346a8a,0,False,1882.000000,0.001050,,0.154157,0.990789,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,c9fea98e-45bb-49a6-899f-a536844300fd,0,False,1923.000000,0.001100,,0.135730,0.990351,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,cd9552f5-d751-4f5e-af91-b4a894a13543,0,False,1926.000000,0.001100,,0.134382,0.990351,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,4650bc3f-ff3b-41f0-a9f2-1a986112145a,1,False,1880.000000,0.001070,,0.155056,0.990614,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,7fe20b8c-b134-46c0-8ba4-d5cfec2b1aae,1,False,1910.000000,0.001070,,0.141573,0.990614,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,036cf208-36bc-425e-8b9c-3b7de9a39c6b,2,True,1857.000000,0.001040,,0.165393,0.990877,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,896e9661-6867-43c4-8e0e-f9a215afb29c,2,False,1938.000000,0.001100,,0.128989,0.990351,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,282e4a75-f4bf-487e-8534-b29b24db8b67,3,False,1898.000000,0.001090,,0.146966,0.990439,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,2e298988-6fb8-461f-83c9-4e1fc6c05392,3,False,1911.000000,0.001090,,0.141124,0.990439,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob045_alu,R045 alu,4164f101-ab0a-4eca-8678-caed06af7097,3,False,1922.000000,0.001110,,0.136180,0.990263,,area|power
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,c5325a46-f7c0-404f-8381-37013b8ae175,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,e2ae6cb7-487d-452e-a19c-f4a1f0a23094,1,False,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,9135b55f-efc6-4acd-a3ac-b19363b93dd6,2,True,73.000000,0.005700,0.370000,0.223404,-0.220557,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,1cad94e2-1615-4717-9622-4937b50fca12,3,False,88.000000,0.005720,0.360000,0.063830,-0.224839,0.162791,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,6280b433-329a-459d-a9f8-b32b09619f2d,3,True,74.000000,0.003260,0.360000,0.212766,0.301927,0.162791,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob049_signal_generator,R049 signal,5fedc2a2-222c-47f1-88e1-623eabda44b1,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,RTLLM,Prob049_signal_generator,R049 signal,73855772-23d4-4bd6-8b44-b13bc4a56bf7,2,True,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,31b313f3-6fae-46a3-86c9-282c5ce12f38,0,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,ce491ee4-7dac-471c-a0fb-b1908a2e4efd,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,1761c990-5d88-43b0-8866-b7a4995c66fc,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,dbd3fe4c-6f0c-4b1a-89de-efa873e22663,1,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,13357455-3e09-4941-b1f1-24c22c7097da,0,True,4.000000,0.000001,,0.200000,0.994093,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,a5f9164e-ca9e-403e-b0a5-e756e1878b8b,0,False,3.000000,0.000001,,0.400000,0.993109,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,e9ff14cb-b10e-4f7f-a40d-0df6606d1a58,0,False,4.000000,0.000002,,0.200000,0.990725,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,4081915c-ffbe-4887-ba91-1cd18e602974,3,False,4.000000,0.000001,,0.200000,0.993990,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,f70224ea-14bd-4d54-8e5c-741e9b274e8b,3,True,3.000000,0.000001,,0.400000,0.993212,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,0594e0ec-323d-41b5-9e68-756a0d66247f,0,False,3.000000,0.000001,,0.400000,0.993109,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,25821617-4476-48bf-bcfa-0319a4a8bfd3,0,True,3.000000,0.000001,,0.400000,0.996057,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,d84b6103-946b-44ce-a746-5dbfa3be01a0,0,False,4.000000,0.000002,,0.200000,0.990725,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,4dcb7457-edf3-49ab-85ad-4a2e1872c13b,0,False,7.000000,0.000003,,-0.400000,0.988430,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,8fd7c6ab-bb51-4dd5-82b4-36c1e6de626d,0,True,6.000000,0.000002,,-0.200000,0.990852,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,4e10f144-b374-4357-99c5-f6b9aa6b82c0,1,False,6.000000,0.000002,,-0.200000,0.989372,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,2276557b-abf9-4160-a280-c96e40fbcdcc,0,False,7.000000,0.000003,,-0.400000,0.988430,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,288c94d3-8ab0-42c1-bbe2-239ff2c25bc9,0,True,6.000000,0.000002,,-0.200000,0.990852,,area|power
1001,fused_rtl_operator_timing_qd,T64 operator/timing QD,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,89b4e792-f89e-4b82-8e24-f872cbb56241,2,False,7.000000,0.000003,,-0.400000,0.985919,,area|power
