backend,benchmark,problem,objective_count,candidate_count,pareto_point_count,hypervolume,reference_beating_count,best_area_improvement,best_power_improvement,best_period_improvement,problem_dir
classic_revolution_8x5,RTLLM,Prob041_traffic_light,2,13,2,0.31010021786492376,12,0.32941176470588235,0.992037037037037,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
smooth_qd_v2_8x5,RTLLM,Prob041_traffic_light,2,18,2,0.40841721132897607,14,0.4117647058823529,0.992037037037037,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
graph_testability_3d,RTLLM,Prob041_traffic_light,2,23,3,0.28820479302832247,19,0.32941176470588235,0.992037037037037,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/graph_testability_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
size_control_3d,RTLLM,Prob041_traffic_light,2,15,1,0.26843355119825707,12,0.27058823529411763,0.992037037037037,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/size_control_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
random_hash_3d,RTLLM,Prob041_traffic_light,2,17,3,0.3334898329702251,13,0.3764705882352941,0.9904012345679013,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/random_hash_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
classic_revolution_8x5,RTLLM,Prob045_alu,2,34,4,0.25235639266706095,34,0.2543820224719101,0.9921052631578947,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
smooth_qd_v2_8x5,RTLLM,Prob045_alu,2,29,1,0.23182180169524935,29,0.23370786516853934,0.9919298245614034,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
graph_testability_3d,RTLLM,Prob045_alu,2,12,1,0.17472242854326828,12,0.17617977528089887,0.9917280701754386,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/graph_testability_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
size_control_3d,RTLLM,Prob045_alu,2,12,2,0.18355338458505815,12,0.1851685393258427,0.9913070175438596,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/size_control_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
random_hash_3d,RTLLM,Prob045_alu,2,20,2,0.18673386950522372,20,0.18831460674157302,0.9916140350877193,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/random_hash_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
classic_revolution_8x5,RTLLM,Prob049_signal_generator,3,5,2,0.019198840440895218,4,0.425531914893617,0.46038543897216266,0.27906976744186046,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
smooth_qd_v2_8x5,RTLLM,Prob049_signal_generator,3,2,2,0.00997131828859078,2,0.18085106382978725,0.46038543897216266,0.13953488372093023,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
graph_testability_3d,RTLLM,Prob049_signal_generator,3,3,2,0.014621633448363902,2,0.425531914893617,0.46038543897216266,0.27906976744186046,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/graph_testability_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
size_control_3d,RTLLM,Prob049_signal_generator,3,3,2,0.014621633448363902,2,0.425531914893617,0.46038543897216266,0.27906976744186046,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/size_control_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
random_hash_3d,RTLLM,Prob049_signal_generator,3,6,3,0.016980166495904343,3,0.425531914893617,0.46038543897216266,0.27906976744186046,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/random_hash_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,6,1,0.39842279792746116,6,0.4,0.9960569948186528,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,8,1,0.39842279792746116,8,0.4,0.9960569948186528,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
graph_testability_3d,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,5,2,0.397419689119171,5,0.4,0.9939896373056996,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/graph_testability_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
size_control_3d,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,3,1,0.39842279792746116,3,0.4,0.9960569948186528,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/size_control_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
random_hash_3d,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,4,1,0.39842279792746116,4,0.4,0.9960569948186528,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/random_hash_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,1,0.0,0.9931390134529148,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,0,-0.2,0.9924215246636772,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
graph_testability_3d,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,7,1,0.0,0,-0.2,0.9924215246636772,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/graph_testability_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
size_control_3d,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,0,-0.2,0.9924215246636772,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/size_control_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
random_hash_3d,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,0,-0.2,0.9924215246636772,0.0,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/random_hash_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,11,6,0.00035058973340645937,4,0.08991735537190082,0.3592677345537757,0.11999999999999995,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,6,4,0.0008450504630242517,4,0.06214876033057851,0.2951945080091533,0.10666666666666662,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
graph_testability_3d,VerilogEval-Spec-to-RTL,Prob153_gshare,3,3,2,0.0,0,0.08264462809917356,0.3615560640732265,-0.05333333333333338,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/graph_testability_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
size_control_3d,VerilogEval-Spec-to-RTL,Prob153_gshare,3,5,3,0.0,0,0.08396694214876033,0.3112128146453089,-0.013333333333333345,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/size_control_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
random_hash_3d,VerilogEval-Spec-to-RTL,Prob153_gshare,3,2,2,0.0,0,-0.03834710743801653,0.006864988558352409,0.040000000000000036,/workspace/exp/natural_qd_push/n06_descriptor_bakeoff_20260703_070921_UTC/live/random_hash_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
