seed,method,method_label,benchmark,problem,problem_label,candidate_id,generation,is_pareto_front,area,power,eff_clk_period,area_improvement,power_improvement,eff_clk_period_improvement,objective_metrics
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,11ec6904-c86c-4262-afd0-a492880f2149,2,True,696.000000,0.055300,1.040000,0.289796,0.384187,-0.268293,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,2ca60989-10ff-49dd-99f9-55172b86cd4d,2,True,1483.000000,0.127000,0.500000,-0.513265,-0.414254,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,3c130930-a8bc-4dc2-ac98-de28ea9e3cf2,3,True,1478.000000,0.157000,0.500000,-0.508163,-0.748330,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,b380eeef-71f9-47b6-a8f0-855d05d1844c,3,True,1170.000000,0.081900,0.620000,-0.193878,0.087973,0.243902,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,552049d6-e1fe-4e22-944a-e9af1e6a64c6,0,True,810.000000,0.133000,0.790000,0.173469,-0.481069,0.036585,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,5cc26d83-a60a-48c4-959d-81e9a66f6de9,0,False,623.000000,0.091100,1.050000,0.364286,-0.014477,-0.280488,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,5f808c1a-0bd4-4a73-85d2-9c715ef9c9d3,0,False,685.000000,0.106000,1.030000,0.301020,-0.180401,-0.256098,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,7cf927c5-786a-4721-99d9-2d1d6e30bfa0,0,False,600.000000,0.087500,1.030000,0.387755,0.025612,-0.256098,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,232f1f72-31c3-46f5-b680-7bb406ec1768,1,False,685.000000,0.093700,1.010000,0.301020,-0.043430,-0.231707,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,57d72d66-5cf5-47af-91b8-64fcd68f56ff,2,True,600.000000,0.087400,1.030000,0.387755,0.026726,-0.256098,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,dfd4165e-54e4-42d7-84a6-0ac3ae9ffbd8,2,True,675.000000,0.054300,1.010000,0.311224,0.395323,-0.231707,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,295bfd7f-abde-4ade-8310-cf6d3bc2a6ee,3,False,685.000000,0.104000,1.030000,0.301020,-0.158129,-0.256098,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,afd8c7fb-becc-4bf6-8f4b-cd51d465acff,3,True,667.000000,0.104000,1.020000,0.319388,-0.158129,-0.243902,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,beedce04-74bc-484a-9bdd-2bc5bcce0250,3,False,685.000000,0.103000,1.030000,0.301020,-0.146993,-0.256098,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,05cbedcd-558f-4cbc-ae71-0203936083ae,0,False,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2a6ebec4-843b-4ba4-8964-3f813c654bc9,0,False,35.000000,0.006310,,0.239130,0.092086,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a99cb40b-551c-4d41-86d4-a1e18323256a,0,True,29.000000,0.004930,,0.369565,0.290647,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2e7a6d2c-e279-4612-aa04-934149300424,1,False,34.000000,0.005550,,0.260870,0.201439,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,5a1b40c6-2095-4852-a3ba-634580950d19,1,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,981f4748-771b-436c-9b20-d7b046746743,1,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,8c00d806-4dce-4b9e-b403-994e478d5e99,2,True,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a62c031e-25bc-47b9-9971-bc85428aa976,2,False,40.000000,0.003900,,0.130435,0.438849,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,4fce44ba-acae-4e1b-83cc-81a9910e55d0,3,False,60.000000,0.005160,,-0.304348,0.257554,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,9481e896-f524-482a-b607-e66dc5d87b93,3,False,31.000000,0.005740,,0.326087,0.174101,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,ba0ffaf8-812d-4f31-a44b-71849e5990d5,3,False,37.000000,0.004610,,0.195652,0.336691,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob024_fsm,R024 fsm,661e1bf1-5281-4731-a27e-9b28221b6eb2,0,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob024_fsm,R024 fsm,da7dcf96-190f-4c21-9c16-aeafd46e0fe3,0,False,37.000000,0.009930,,0.195652,-0.428777,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob024_fsm,R024 fsm,7c07c282-94a5-41b7-8b31-c9baf7966e30,1,False,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob024_fsm,R024 fsm,c75bba16-59df-4ae2-b1db-af577c4626b5,1,False,35.000000,0.005570,,0.239130,0.198561,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob024_fsm,R024 fsm,e5e806f4-d1a0-4d86-9966-57b078004a0d,1,True,29.000000,0.004930,,0.369565,0.290647,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob024_fsm,R024 fsm,9b968939-7527-4360-a297-396413304266,2,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,2fbc58d4-53c0-4623-bc1d-17aba19c885b,0,False,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,5fa9f9c7-2800-41e4-8fc3-2bca0ff0eaed,0,False,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,82081b0d-651e-4662-8255-94a4d083e2d1,1,False,55.000000,0.004690,0.280000,-0.100000,-0.035320,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,b6ff5d55-b7c6-4913-a0ed-35b41c077ced,1,False,53.000000,0.003970,0.280000,-0.060000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,df68f571-163c-4a0e-bcdc-8506fee0a8da,2,False,52.000000,0.003970,0.280000,-0.040000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,f9b07d95-b8f7-455f-a68b-802f6a4430b7,3,True,47.000000,0.003820,0.260000,0.060000,0.156733,0.037037,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob037_parallel2serial,R037 p2s,33ff7f35-4c7e-4d76-8836-83357029fe61,0,True,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob037_parallel2serial,R037 p2s,d6adb70f-31a5-4e27-b099-be51d1e63326,0,True,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0a26e9ac-473f-4496-8633-f75851eb86b7,0,False,159.000000,0.004500,,0.064706,0.861111,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,41e96333-239c-4061-ae66-a5a25255586f,0,False,145.000000,0.026600,,0.147059,0.179012,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0262ed7d-e06e-4a2b-96b6-cac4c2a67e24,1,False,165.000000,0.000385,,0.029412,0.988117,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0764e4e7-2a04-47d0-accf-ec132a26d3c0,1,True,126.000000,0.000275,,0.258824,0.991512,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,25a83d3e-a448-466d-9c0b-69b84f8ac01c,1,False,195.000000,0.033700,,-0.147059,-0.040123,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,6a29abc5-8895-4e58-b1de-8ceb90246a55,1,False,148.000000,0.017600,,0.129412,0.456790,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,77f6904d-e200-4b00-bd35-d066c1ada71b,1,False,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,13212857-996f-4ac8-aeec-e5d03113e5f2,2,False,141.000000,0.000294,,0.170588,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,20864bd1-72df-49e2-ac0a-e11805654049,2,False,114.000000,0.021900,,0.329412,0.324074,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,691ff346-3d91-4a7f-bdf1-734f41e3be0f,2,False,170.000000,0.000404,,0.000000,0.987531,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,7412c0f8-637b-4eca-8475-cffc1ccd6f71,2,False,143.000000,0.000276,,0.158824,0.991481,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,a3e818cd-17f5-4694-b8b7-0730e68345b5,2,False,121.000000,0.011800,,0.288235,0.635802,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,bba744b4-04b3-40b0-af5b-bdbb97f24bdc,2,True,114.000000,0.009420,,0.329412,0.709259,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,73964f5b-a61c-4d98-8442-12e4a9ff0ea5,3,False,134.000000,0.000391,,0.211765,0.987932,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,b899e1d3-ac89-4885-ac07-6bc136579116,3,False,147.000000,0.000349,,0.135294,0.989228,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,166b8f54-bfef-4278-8ae0-e4111014098c,0,False,176.000000,0.029300,,-0.035294,0.095679,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,ef01fd59-9fb1-48a6-9eb7-0febe6097070,0,False,141.000000,0.022800,,0.170588,0.296296,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,4c9f3b1f-4bd4-4f20-b561-44a9b5eebcaa,1,False,165.000000,0.024100,,0.029412,0.256173,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,88654481-6b2d-41e3-b537-1f0f72b24f28,1,False,155.000000,0.000480,,0.088235,0.985185,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,b22839d3-61c2-4319-b529-a4c8691827c7,1,False,176.000000,0.000595,,-0.035294,0.981636,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,b9a12481-4abd-42c6-bf6d-1d4519452467,1,False,140.000000,0.023300,,0.176471,0.280864,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,29b75012-d944-4dea-92c9-6cc424d285a3,2,False,181.000000,0.000522,,-0.064706,0.983889,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,45d9fcf8-b862-4e60-953f-169d8b307aba,2,False,149.000000,0.000366,,0.123529,0.988704,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,ae18f136-fed7-4692-8229-f0a43a051838,2,True,135.000000,0.000255,,0.205882,0.992130,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,e1a2be31-081e-44eb-801e-26b847ced513,2,False,150.000000,0.004990,,0.117647,0.845988,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,e6bb8e2f-15e1-420b-8fb4-2e457f17cdcb,2,False,147.000000,0.024000,,0.135294,0.259259,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,ee54d051-ccc8-4d6e-a0a8-137c3940b9b7,2,False,171.000000,0.000578,,-0.005882,0.982160,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,3f048a75-761d-4f3c-a406-c555e2d6a787,3,False,146.000000,0.004540,,0.141176,0.859877,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,4177243a-5786-4830-926e-f14c897df5f0,3,False,143.000000,0.025100,,0.158824,0.225309,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob041_traffic_light,R041 traffic,6a6054a5-ce81-4376-b309-e0c8e2fdd367,3,False,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,5af09860-4f49-4d66-8fbe-89bcb8a7928a,0,False,1910.000000,0.001070,,0.141573,0.990614,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,76b791f6-daec-47a4-8be6-b16b7ce65f5f,1,False,1956.000000,0.001030,,0.120899,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,0264cb25-97bb-4a8a-915d-0852ab363315,2,False,1912.000000,0.001020,,0.140674,0.991053,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,53cd0ab3-24f4-4dae-8e2f-f8ab86996162,2,False,1918.000000,0.001030,,0.137978,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,6183d89a-62a4-4558-b837-0dae4b20464e,2,False,1860.000000,0.000964,,0.164045,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,02ef32de-5b20-4b76-9819-a4ca433af583,3,False,1832.000000,0.000964,,0.176629,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,26f1c4c2-63fe-4f71-8d22-f01f37d6deca,3,False,1886.000000,0.001000,,0.152360,0.991228,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,9c63690d-71a4-4782-9c51-4c1395601e0d,3,False,1882.000000,0.000991,,0.154157,0.991307,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,fe41abd3-296b-4c62-84c6-c12555055963,3,True,1798.000000,0.000926,,0.191910,0.991877,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,0d234b58-1bf4-41eb-89be-d99114e7dc44,0,False,1868.000000,0.001030,,0.160449,0.990965,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,2a84fddb-8cf1-46eb-abf4-2ebe6f8cb33d,0,False,1857.000000,0.001050,,0.165393,0.990789,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,2cb58df9-f676-4d0b-a8fd-b01fa9ac0c20,0,False,1876.000000,0.001070,,0.156854,0.990614,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,365681d3-4f19-4abf-b81b-e04536acf4a0,0,False,1882.000000,0.001060,,0.154157,0.990702,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,451368df-b4a7-40c0-81c3-cbc894474d2d,0,True,1743.000000,0.001000,,0.216629,0.991228,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,4b12ea68-e0ef-499c-b1d5-0c03d8cca97f,0,False,1971.000000,0.001150,,0.114157,0.989912,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,6adf43fb-53cb-4726-9844-311ea49f860a,0,False,1868.000000,0.001050,,0.160449,0.990789,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,368f31f2-278d-49b8-a9ac-1b661a4ec699,1,False,1936.000000,0.001090,,0.129888,0.990439,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,7b5ce0e1-3022-4a41-bd79-e304d2711249,1,False,1915.000000,0.001080,,0.139326,0.990526,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,aefe3b49-4464-439d-9b1d-65914ba28775,1,False,1980.000000,0.001060,,0.110112,0.990702,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,bf23719a-5400-40c6-b555-61626ca74e9c,1,False,1823.000000,0.001000,,0.180674,0.991228,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,e163d91c-6e68-486f-ac82-76c6b0cac870,1,False,1935.000000,0.001100,,0.130337,0.990351,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,7091caac-45db-45c0-8e9c-052195bf2528,2,False,1925.000000,0.001090,,0.134831,0.990439,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,43c67576-2318-441e-be3d-39f99ba991bb,3,False,1858.000000,0.001030,,0.164944,0.990965,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob045_alu,R045 alu,5f5d6d19-3d18-41ee-a89d-3e47e959c672,3,True,1786.000000,0.000991,,0.197303,0.991307,,area|power
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,c5325a46-f7c0-404f-8381-37013b8ae175,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,e2ae6cb7-487d-452e-a19c-f4a1f0a23094,1,False,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,9135b55f-efc6-4acd-a3ac-b19363b93dd6,2,True,73.000000,0.005700,0.370000,0.223404,-0.220557,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,1cad94e2-1615-4717-9622-4937b50fca12,3,False,88.000000,0.005720,0.360000,0.063830,-0.224839,0.162791,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,6280b433-329a-459d-a9f8-b32b09619f2d,3,True,74.000000,0.003260,0.360000,0.212766,0.301927,0.162791,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob049_signal_generator,R049 signal,920913a4-9ad3-4f8d-9a8d-b1a217c435a2,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,RTLLM,Prob049_signal_generator,R049 signal,5c7fed40-97b9-4e34-847d-fc8a3dfa2732,3,True,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,31b313f3-6fae-46a3-86c9-282c5ce12f38,0,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,ce491ee4-7dac-471c-a0fb-b1908a2e4efd,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,1f0c5397-6716-47dc-8eba-edc5b05bd1c9,0,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,4427bb1b-9195-4847-aab1-883cb0a1c004,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,13357455-3e09-4941-b1f1-24c22c7097da,0,True,4.000000,0.000001,,0.200000,0.994093,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,a5f9164e-ca9e-403e-b0a5-e756e1878b8b,0,False,3.000000,0.000001,,0.400000,0.993109,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,e9ff14cb-b10e-4f7f-a40d-0df6606d1a58,0,False,4.000000,0.000002,,0.200000,0.990725,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,4081915c-ffbe-4887-ba91-1cd18e602974,3,False,4.000000,0.000001,,0.200000,0.993990,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,f70224ea-14bd-4d54-8e5c-741e9b274e8b,3,True,3.000000,0.000001,,0.400000,0.993212,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,6fdc49bf-0b53-45fa-92d2-ad8da511ae66,0,False,5.000000,0.000002,,0.000000,0.991606,,area|power
1001,code_thought_full_pareto_qd,T52 code-thought full-Pareto QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,2ceb1ae0-435a-4699-9e38-51b3cc8e5b64,1,False,4.000000,0.000002,,0.200000,0.990725,,area|power
