adder_ratio,archive_type,area,arithmetic_cells,backend,benchmark,candidate_dir,candidate_id,cell_count_log,cell_id,circuit_type,code_file_path,color_score,comb_ratio,comb_width_log,combinational_cells,decision,descriptor_profile,edge_per_node,eff_clk_period,ff_depth,g_A,g_P,g_T,generated_mode,generation,generation_views_available,has_code_file,has_dynamic_metrics,has_graph_metrics,has_metrics_json,has_physical_metrics,has_qd_event,has_rtl_metrics,has_structural_metrics,has_vcd_file,hyper_cell_count,hyper_directed_edge_count,hyper_driven_net_count,hyper_fanout_entropy,hyper_max_fanout,hyper_max_level,hyper_max_level_delta,hyper_mean_fanout,hyper_net_count,hyper_sink_net_count,inserted,is_final_elite,laplacian_lambda2,laplacian_spectral_entropy,log_edge_count,log_max_level,log_net_count,log_node_count,logic_depth,logic_depth_ltp,logic_depth_ltp_delta,ltp_noff,metrics_json_path,mux_cells,mux_ratio,origin_pool,power,problem,qd_event_path,quality_score,reconv_sink_ratio,reconv_source_ratio,rent_clamped_flag,rent_confidence,rent_exponent,rent_exponent_confidence_gated,rent_graph_node_count,rent_k,rent_r2,rent_raw_sample_count,rent_retained_sample_ratio,rent_sample_count,replaced,report_path,scoap_cc0_bin_0_pct,scoap_cc0_bin_1_pct,scoap_cc0_bin_2_pct,scoap_cc0_bin_3_pct,scoap_cc1_bin_0_pct,scoap_cc1_bin_1_pct,scoap_cc1_bin_2_pct,scoap_cc1_bin_3_pct,scoap_co_bin_0_pct,scoap_co_bin_1_pct,scoap_co_bin_2_pct,scoap_co_bin_3_pct,scoap_signal_smoothness,score,search_mode,seq_ratio,sequential_cells,share_family_inv,source,strategy,tns,total_cells,utilization,vcd_file_path,warning_messages,wns
0.22866894197952217,grid_quantile,685.0,67.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial,1f661110-bce1-4d7c-9130-6359d06e1b08,5.683579767338681,warmup:3,sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial/code.sv,-0.04515934789364706,0.825938566552901,1.3862943611198906,3.0,warmup_buffered,t11_runtime_top8_graph,0.9,1.03,3.0,0.3010204081632653,-0.18040089086859679,-0.2560975609756097,whole,0,True,True,False,True,True,True,True,False,True,False,10.0,9.0,103.0,6.492322232319715,7.0,4.0,1.0,1.145631067961165,103.0,103.0,False,True,0.07612046748871328,0.9044669343985183,2.302585092994046,1.6094379124341003,4.6443908991413725,2.3978952727983707,1.0,1.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial/code_synthesis_report.metrics.json,16.0,0.05460750853242321,initial,0.106,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial/qd_archive_event.json,-0.04515934789364706,0.0,0.0,0.0,0.5793802046383055,0.5547917875832474,0.5317452771024804,10.0,12.10544442823581,0.2383541518865553,5.0,1.0,5.0,False,,0.6796116504854369,0.1650485436893204,0.0,0.1553398058252427,0.6796116504854369,0.1650485436893204,0.0,0.1553398058252427,0.6699029126213593,0.1553398058252427,0.0,0.17475728155339806,0.1392150122657155,-0.04515934789364706,revolution_qd,0.17406143344709898,51.0,0.0,generation_log,initial,-17.29,293.0,1.0,,,-1.02
0.22784810126582278,grid_quantile,653.0,72.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample6_initial,aa591c4e-c5c1-42ec-ba46-8b674e8c60a1,5.75890177387728,warmup:2,sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample6_initial/code.sv,-0.021545713184507875,0.8892405063291139,2.833213344056216,16.0,warmup_buffered,t11_runtime_top8_graph,1.8,1.09,2.0,0.3336734693877551,-0.06904231625835186,-0.32926829268292684,whole,0,True,True,False,True,True,True,True,False,True,False,20.0,36.0,310.0,7.978113087044181,8.0,7.0,7.0,1.2129032258064516,310.0,310.0,False,True,0.17988283623703247,0.9481588130100177,3.6109179126442243,2.0794415416798357,5.739792912179234,3.044522437723423,4.0,4.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample6_initial/code_synthesis_report.metrics.json,27.0,0.08544303797468354,initial,0.096,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample6_initial/qd_archive_event.json,-0.021545713184507875,0.85,1.0,0.0,0.7946658814482901,0.45359900787593976,0.4631267146936585,20.0,27.52378833461007,0.7036635257931608,8.0,0.75,6.0,False,,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.16774193548387098,0.05161290322580645,0.0,0.7806451612903226,0.07497245578380192,-0.021545713184507875,revolution_qd,0.11075949367088607,35.0,0.0,generation_log,initial,-16.85,316.0,1.0,,,-1.08
0.2589928057553957,grid_quantile,591.0,72.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample9_initial,17245a03-9469-463f-8505-3754502eb0e5,5.631211781821365,warmup:1,sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample9_initial/code.sv,0.1163967971891891,0.8741007194244604,2.833213344056216,16.0,warmup_buffered,t11_runtime_top8_graph,1.65,1.05,2.0,0.39693877551020407,0.23273942093541203,-0.28048780487804875,whole,0,True,True,False,True,True,True,True,False,True,False,20.0,33.0,310.0,7.980029139290122,8.0,6.0,6.0,1.2032258064516128,310.0,310.0,False,True,0.15984920778809714,0.9474354868354367,3.5263605246161616,1.9459101490553132,5.739792912179234,3.044522437723423,4.0,4.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample9_initial/code_synthesis_report.metrics.json,0.0,0.0,initial,0.0689,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample9_initial/qd_archive_event.json,0.1163967971891891,0.45,1.0,1.0,0.16587183066781117,0.0,0.4170640846660944,20.0,55.974396665233584,0.028949290684978424,9.0,1.0,9.0,False,,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.16774193548387098,0.05161290322580645,0.0,0.7806451612903226,0.07234874744188573,0.1163967971891891,revolution_qd,0.12589928057553956,35.0,0.0,generation_log,initial,-11.77,278.0,1.0,,,-1.04
0.21428571428571427,grid_quantile,729.0,72.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample1_M-F,2c30fc87-6666-48d4-86ea-e22397f46deb,5.820082930352362,warmup:4,sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample1_M-F/code.sv,0.0019548076713438722,0.8482142857142857,3.2188758248682006,24.0,warmup_buffered,t11_runtime_top8_graph,1.6774193548387097,1.08,3.0,0.25612244897959185,0.06681514476614706,-0.3170731707317073,whole,1,True,True,False,True,True,True,True,False,True,False,31.0,52.0,454.0,8.158615779672122,16.0,8.0,6.0,1.4383259911894273,454.0,454.0,False,True,0.0875503592631583,0.9501474853476113,3.970291913552122,2.1972245773362196,6.12029741895095,3.4657359027997265,5.0,5.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample1_M-F/code_synthesis_report.metrics.json,16.0,0.047619047619047616,fail_pool,0.0838,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample1_M-F/qd_archive_event.json,0.0019548076713438722,0.3225806451612903,1.0,0.0,0.8796927810602235,0.5939408091931035,0.5826390516941291,31.0,38.44984853665638,0.6884826627024327,13.0,0.7692307692307693,10.0,False,,0.43612334801762115,0.31718061674008813,0.0,0.24669603524229075,0.15418502202643172,0.03524229074889868,0.0,0.8105726872246696,0.14977973568281938,0.03524229074889868,0.0,0.8149779735682819,0.1068687526955206,0.0019548076713438722,revolution_qd,0.15178571428571427,51.0,0.0,generation_log,M-F,-17.35,336.0,1.0,,,-1.07
0.17002237136465326,grid_quantile,1204.0,76.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample2_M-E,ea15f9b1-987b-47f3-8f2c-2bdb6e12df58,6.104793232414985,"3,3,3,3,3,3,3,3",sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample2_M-E/code.sv,-0.24627938197931135,0.7225950782997763,3.2188758248682006,24.0,filled_empty,t11_runtime_top8_graph,1.813953488372093,0.5700000000000001,9.0,-0.22857142857142856,-0.8151447661469933,0.3048780487804878,whole,1,True,True,False,True,True,True,True,False,True,False,43.0,78.0,556.0,8.75692710136867,19.0,32.0,29.0,1.5845323741007193,556.0,556.0,True,True,0.045520966725921805,0.9561686292490493,4.3694478524670215,3.4965075614664802,6.322565239927284,3.784189633918261,3.0,3.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample2_M-E/code_synthesis_report.metrics.json,41.0,0.09172259507829977,fail_pool,0.163,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample2_M-E/qd_archive_event.json,-0.24627938197931135,0.6744186046511628,1.0,0.0,0.8566997544109155,0.22603066237400327,0.2652905357396874,43.0,40.988290454456404,0.4767990176436624,12.0,0.9166666666666666,11.0,False,,0.30935251798561153,0.4892086330935252,0.0,0.2014388489208633,0.30935251798561153,0.460431654676259,0.02877697841726619,0.2014388489208633,0.3057553956834532,0.460431654676259,0.2158273381294964,0.017985611510791366,0.27057883523632975,-0.24627938197931135,revolution_qd,0.27740492170022374,124.0,0.0,generation_log,M-E,-34.16,447.0,1.0,,,-0.56
0.20630372492836677,grid_quantile,771.0,72.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample4_M-F,e49352f7-e85a-4d56-ab2f-0bb7ddd18008,5.857933154483459,"2,3,2,2,3,2,2,2",sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample4_M-F/code.sv,-0.1693283897295134,0.8538681948424068,2.833213344056216,16.0,filled_empty,t11_runtime_top8_graph,1.7142857142857142,1.09,3.0,0.21326530612244898,-0.3919821826280623,-0.32926829268292684,whole,1,True,True,False,True,True,True,True,False,True,False,21.0,36.0,326.0,8.053622340656819,8.0,11.0,11.0,1.2116564417177915,326.0,326.0,True,True,0.07465443872292696,0.9466238174091764,3.6109179126442243,2.4849066497880004,5.7899601708972535,3.091042453358316,8.0,8.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample4_M-F/code_synthesis_report.metrics.json,47.0,0.1346704871060172,fail_pool,0.125,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample4_M-F/qd_archive_event.json,-0.1693283897295134,0.47619047619047616,1.0,0.0,0.7905948277803607,0.22952762403359558,0.2861659385034956,21.0,40.35992393415716,0.6561293111214426,8.0,0.75,6.0,False,,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2085889570552147,0.049079754601226995,0.0,0.7423312883435583,0.13111558356143935,-0.1693283897295134,revolution_qd,0.14613180515759314,51.0,0.0,generation_log,M-F,-20.38,349.0,1.0,,,-1.08
0.22784810126582278,grid_quantile,653.0,72.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample5_M-F,ff6ca999-58ab-474f-b765-a268c400290f,5.75890177387728,"2,1,2,2,1,2,2,2",sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample5_M-F/code.sv,-0.02117451793580703,0.8892405063291139,2.833213344056216,16.0,filled_empty,t11_runtime_top8_graph,1.6363636363636365,1.09,3.0,0.3336734693877551,-0.06792873051224937,-0.32926829268292684,whole,1,True,True,False,True,True,True,True,False,True,False,22.0,36.0,310.0,7.959922878039327,8.0,10.0,8.0,1.2258064516129032,310.0,310.0,True,True,0.09989323181849924,0.9462423724406568,3.6109179126442243,2.3978952727983707,5.739792912179234,3.1354942159291497,8.0,8.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample5_M-F/code_synthesis_report.metrics.json,27.0,0.08544303797468354,fail_pool,0.0959,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample5_M-F/qd_archive_event.json,-0.02117451793580703,0.4090909090909091,1.0,0.0,0.7050849188622444,0.3063801149297619,0.3634815390451341,22.0,26.558697950178686,0.1328396754489778,8.0,1.0,8.0,False,,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.16774193548387098,0.05161290322580645,0.0,0.7806451612903226,0.12850230954771602,-0.02117451793580703,revolution_qd,0.11075949367088607,35.0,0.0,generation_log,M-F,-15.88,316.0,1.0,,,-1.08
0.20303030303030303,grid_quantile,748.0,67.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample7_M-I,16124f26-4c64-488f-a86f-284a044bbdc3,5.802118375377063,"0,0,0,0,0,0,0,0",sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample7_M-I/code.sv,-0.14259240987937352,0.8454545454545455,1.3862943611198906,3.0,pareto_inserted,t11_runtime_top8_graph,1.1,1.08,3.0,0.23673469387755103,-0.34743875278396424,-0.3170731707317073,diff,1,True,True,False,True,True,True,True,False,True,False,10.0,11.0,103.0,6.489741792183783,7.0,4.0,1.0,1.1650485436893203,103.0,103.0,True,False,0.25377790340249246,0.9301041560459314,2.4849066497880004,1.6094379124341003,4.6443908991413725,2.3978952727983707,1.0,1.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample7_M-I/code_synthesis_report.metrics.json,47.0,0.14242424242424243,success_pool,0.121,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample7_M-I/qd_archive_event.json,-0.14259240987937352,0.2,1.0,0.0,0.7188148161488039,0.41644043822501065,0.4399361489652364,10.0,21.839059947296548,0.896092597928549,6.0,0.8333333333333334,5.0,False,,0.6796116504854369,0.1650485436893204,0.0,0.1553398058252427,0.6796116504854369,0.1650485436893204,0.0,0.1553398058252427,0.6699029126213593,0.1553398058252427,0.0,0.17475728155339806,0.15644297516867348,-0.14259240987937352,revolution_qd,0.15454545454545454,51.0,0.0,generation_log,M-I,-20.56,330.0,1.0,,,-1.07
0.2175226586102719,grid_quantile,739.0,72.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_M-E,9ae5a662-a768-4d61-848a-f940f1804484,5.805134968916488,"2,1,2,2,3,2,2,2",sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_M-E/code.sv,-0.1324603685789596,0.8459214501510574,2.833213344056216,16.0,filled_empty,t11_runtime_top8_graph,1.608695652173913,1.09,3.0,0.24591836734693878,-0.31403118040089073,-0.32926829268292684,whole,2,True,True,False,True,True,True,True,False,True,False,23.0,37.0,326.0,8.033464177300004,8.0,7.0,5.0,1.2208588957055215,326.0,326.0,True,True,0.09116000411959257,0.9445015458386087,3.6375861597263857,2.0794415416798357,5.7899601708972535,3.1780538303479458,4.0,4.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_M-E/code_synthesis_report.metrics.json,31.0,0.09365558912386707,fail_pool,0.118,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_M-E/qd_archive_event.json,-0.1324603685789596,0.43478260869565216,1.0,0.0,0.6881194542745005,0.07222479507452076,0.20563955943451656,23.0,43.95880251408689,0.03372781709800221,9.0,1.0,9.0,False,,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2085889570552147,0.049079754601226995,0.0,0.7423312883435583,0.07459662353493264,-0.1324603685789596,revolution_qd,0.1540785498489426,51.0,0.0,generation_log,M-E,-18.02,331.0,1.0,,,-1.08
0.20679886685552407,grid_quantile,1106.0,73.0,t11_runtime_top8_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample10_M-E,4aa4c03d-9170-43a2-8244-380503c265ea,5.869296913133774,"3,1,3,3,3,3,3,3",sequential,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample10_M-E/code.sv,-0.19667683250170076,0.623229461756374,3.713572066704308,40.0,filled_empty,t11_runtime_top8_graph,1.6491228070175439,0.74,4.0,-0.12857142857142856,-0.5590200445434299,0.09756097560975617,whole,2,True,True,False,True,True,True,True,False,True,False,57.0,94.0,855.0,9.429653758174856,17.0,13.0,10.0,1.543859649122807,855.0,851.0,True,True,0.05063945749496246,0.9557312448548104,4.553876891600541,2.639057329615259,6.752270376141742,4.060443010546419,4.0,4.0,0.0,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample10_M-E/code_synthesis_report.metrics.json,0.0,0.0,success_pool,0.14,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample10_M-E/qd_archive_event.json,-0.19667683250170076,0.7192982456140351,1.0,0.0,0.7724623209128127,0.09073713143659982,0.18385985468608046,57.0,71.92855966221379,0.13270642650839415,14.0,0.9285714285714286,13.0,False,,0.30760233918128654,0.3368421052631579,0.0,0.35555555555555557,0.25146198830409355,0.16842105263157894,0.0,0.5801169590643275,0.24912280701754386,0.028070175438596492,0.0,0.7228070175438597,0.1379301635819403,-0.19667683250170076,revolution_qd,0.37677053824362605,133.0,0.0,generation_log,M-E,-28.47,353.0,1.0,,,-0.73
