backend,benchmark,problem,objective_count,candidate_count,pareto_point_count,hypervolume,reference_beating_count,best_area_improvement,best_power_improvement,best_period_improvement,problem_dir
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,3,17,8,0.0,0,0.3510204081632653,-0.14699331848552327,0.402439024390244,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
smooth_qd_v2_8x5,RTLLM,Prob015_multi_pipe_8bit,3,15,9,0.0,0,0.36428571428571427,0.08129175946547884,0.402439024390244,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
curiosity_g05,RTLLM,Prob015_multi_pipe_8bit,3,15,7,0.0,0,0.3877551020408163,0.40645879732739426,0.3048780487804878,/workspace/exp/natural_qd_push/n02b_curiosity_20260707_120427_UTC/live/curiosity_g05/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
classic_revolution_8x5,RTLLM,Prob024_fsm,2,4,2,0.14472943384422896,3,0.3695652173913043,0.4633093525179856,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm
smooth_qd_v2_8x5,RTLLM,Prob024_fsm,2,10,1,0.3406318423522052,6,0.4782608695652174,0.7122302158273381,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm
curiosity_g05,RTLLM,Prob024_fsm,2,12,2,0.10988426649984359,5,0.2826086956521739,0.4661870503597122,0.0,/workspace/exp/natural_qd_push/n02b_curiosity_20260707_120427_UTC/live/curiosity_g05/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm
classic_revolution_8x5,RTLLM,Prob041_traffic_light,2,13,2,0.31010021786492376,12,0.32941176470588235,0.992037037037037,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
smooth_qd_v2_8x5,RTLLM,Prob041_traffic_light,2,18,2,0.40841721132897607,14,0.4117647058823529,0.992037037037037,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
curiosity_g05,RTLLM,Prob041_traffic_light,2,9,3,0.2817814088598402,8,0.3176470588235294,0.9909259259259259,0.0,/workspace/exp/natural_qd_push/n02b_curiosity_20260707_120427_UTC/live/curiosity_g05/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
classic_revolution_8x5,RTLLM,Prob045_alu,2,34,4,0.25235639266706095,34,0.2543820224719101,0.9921052631578947,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
