backend,benchmark,problem,objective_count,candidate_count,pareto_point_count,hypervolume,reference_beating_count,best_area_improvement,best_power_improvement,best_period_improvement,problem_dir
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,3,17,8,0.0,0,0.3510204081632653,-0.14699331848552327,0.402439024390244,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
masterrtl_rf_leafid_front_slot_delayed_8x5,RTLLM,Prob015_multi_pipe_8bit,3,7,3,0.0,0,0.3877551020408163,0.038975501113585775,-0.20731707317073161,/workspace/exp/useful_bd_push/prelim_rf_leafid_front_slot_delayed_20260626_062400_UTC/live/masterrtl_rf_leafid_front_slot_delayed_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
masterrtl_rf_leafid_structural_delayed_8x5,RTLLM,Prob015_multi_pipe_8bit,3,4,3,0.0,0,0.3010204081632653,-0.14699331848552327,0.3170731707317073,/workspace/exp/useful_bd_push/prelim_rf_leafid_structural_delayed_20260626_052350_UTC/live/masterrtl_rf_leafid_structural_delayed_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
classic_revolution_8x5,RTLLM,Prob024_fsm,2,4,2,0.14472943384422896,3,0.3695652173913043,0.4633093525179856,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm
masterrtl_rf_leafid_front_slot_delayed_8x5,RTLLM,Prob024_fsm,2,5,1,0.10741319987488265,2,0.3695652173913043,0.2906474820143884,0.0,/workspace/exp/useful_bd_push/prelim_rf_leafid_front_slot_delayed_20260626_062400_UTC/live/masterrtl_rf_leafid_front_slot_delayed_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm
masterrtl_rf_leafid_structural_delayed_8x5,RTLLM,Prob024_fsm,2,9,2,0.14557397560212695,5,0.3695652173913043,0.4661870503597122,0.0,/workspace/exp/useful_bd_push/prelim_rf_leafid_structural_delayed_20260626_052350_UTC/live/masterrtl_rf_leafid_structural_delayed_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm
classic_revolution_8x5,RTLLM,Prob041_traffic_light,2,13,2,0.31010021786492376,12,0.32941176470588235,0.992037037037037,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
masterrtl_rf_leafid_front_slot_delayed_8x5,RTLLM,Prob041_traffic_light,2,16,2,0.22146586782861294,8,0.2235294117647059,0.9909259259259259,0.0,/workspace/exp/useful_bd_push/prelim_rf_leafid_front_slot_delayed_20260626_062400_UTC/live/masterrtl_rf_leafid_front_slot_delayed_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
masterrtl_rf_leafid_structural_delayed_8x5,RTLLM,Prob041_traffic_light,2,12,1,0.09881481481481481,5,0.1,0.9881481481481481,0.0,/workspace/exp/useful_bd_push/prelim_rf_leafid_structural_delayed_20260626_052350_UTC/live/masterrtl_rf_leafid_structural_delayed_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
classic_revolution_8x5,RTLLM,Prob045_alu,2,34,4,0.25235639266706095,34,0.2543820224719101,0.9921052631578947,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
masterrtl_rf_leafid_front_slot_delayed_8x5,RTLLM,Prob045_alu,2,11,2,0.1897284447072738,11,0.19146067415730336,0.9909649122807017,0.0,/workspace/exp/useful_bd_push/prelim_rf_leafid_front_slot_delayed_20260626_062400_UTC/live/masterrtl_rf_leafid_front_slot_delayed_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
masterrtl_rf_leafid_structural_delayed_8x5,RTLLM,Prob045_alu,2,16,1,0.24645508377685788,16,0.24853932584269664,0.9916140350877193,0.0,/workspace/exp/useful_bd_push/prelim_rf_leafid_structural_delayed_20260626_052350_UTC/live/masterrtl_rf_leafid_structural_delayed_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
