seed,method,method_label,benchmark,problem,problem_label,candidate_id,generation,is_pareto_front,area,power,eff_clk_period,area_improvement,power_improvement,eff_clk_period_improvement,objective_metrics
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,e0bfe7b0-98d6-415d-abd8-fe227cfcc2d5,1,False,708.000000,0.110000,1.050000,0.277551,-0.224944,-0.280488,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,11ec6904-c86c-4262-afd0-a492880f2149,2,True,696.000000,0.055300,1.040000,0.289796,0.384187,-0.268293,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,2ca60989-10ff-49dd-99f9-55172b86cd4d,2,True,1483.000000,0.127000,0.500000,-0.513265,-0.414254,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,3c130930-a8bc-4dc2-ac98-de28ea9e3cf2,3,True,1478.000000,0.157000,0.500000,-0.508163,-0.748330,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,b380eeef-71f9-47b6-a8f0-855d05d1844c,3,True,1170.000000,0.081900,0.620000,-0.193878,0.087973,0.243902,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,7da623af-3e65-416a-a180-bc43ef318786,0,False,600.000000,0.087400,1.030000,0.387755,0.026726,-0.256098,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,882f49be-a76e-413b-a806-5e6773143fe8,0,False,623.000000,0.091200,1.050000,0.364286,-0.015590,-0.280488,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,5affe91d-42c7-4c0d-9023-a49ff0d3d732,1,True,686.000000,0.048200,1.030000,0.300000,0.463252,-0.256098,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,30841d8b-dd86-40f3-9554-bd0f511c560f,3,False,685.000000,0.104000,1.030000,0.301020,-0.158129,-0.256098,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,42a43bf5-626c-4667-bff0-142ab367cdbd,3,True,600.000000,0.084500,1.010000,0.387755,0.059020,-0.231707,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,7f02c119-ad0b-4524-a9ee-42b22c87516b,3,False,685.000000,0.103000,1.030000,0.301020,-0.146993,-0.256098,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,05cbedcd-558f-4cbc-ae71-0203936083ae,0,False,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2a6ebec4-843b-4ba4-8964-3f813c654bc9,0,False,35.000000,0.006310,,0.239130,0.092086,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a99cb40b-551c-4d41-86d4-a1e18323256a,0,True,29.000000,0.004930,,0.369565,0.290647,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2e7a6d2c-e279-4612-aa04-934149300424,1,False,34.000000,0.005550,,0.260870,0.201439,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,5a1b40c6-2095-4852-a3ba-634580950d19,1,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,981f4748-771b-436c-9b20-d7b046746743,1,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,8c00d806-4dce-4b9e-b403-994e478d5e99,2,True,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a62c031e-25bc-47b9-9971-bc85428aa976,2,False,40.000000,0.003900,,0.130435,0.438849,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,4fce44ba-acae-4e1b-83cc-81a9910e55d0,3,False,60.000000,0.005160,,-0.304348,0.257554,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,9481e896-f524-482a-b607-e66dc5d87b93,3,False,31.000000,0.005740,,0.326087,0.174101,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,ba0ffaf8-812d-4f31-a44b-71849e5990d5,3,False,37.000000,0.004610,,0.195652,0.336691,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob024_fsm,R024 fsm,0a2d7304-bcd6-4674-aa15-b25c1c9d5d6d,1,False,37.000000,0.009930,,0.195652,-0.428777,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob024_fsm,R024 fsm,17d042df-e340-4e41-960a-de2a86cfad07,1,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob024_fsm,R024 fsm,2268de83-b31e-47db-8eac-792cca7f84a0,1,True,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob024_fsm,R024 fsm,44e4113b-e4eb-4f0f-b1bb-9e683553bd0d,1,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob024_fsm,R024 fsm,2939bf07-8360-4b92-b39d-7e34167892d0,3,False,34.000000,0.005550,,0.260870,0.201439,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob024_fsm,R024 fsm,7a2db799-f874-4e47-b8a8-c44738362ce4,3,False,34.000000,0.008360,,0.260870,-0.202878,,area|power
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,2fbc58d4-53c0-4623-bc1d-17aba19c885b,0,False,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,5fa9f9c7-2800-41e4-8fc3-2bca0ff0eaed,0,False,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,82081b0d-651e-4662-8255-94a4d083e2d1,1,False,55.000000,0.004690,0.280000,-0.100000,-0.035320,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,b6ff5d55-b7c6-4913-a0ed-35b41c077ced,1,False,53.000000,0.003970,0.280000,-0.060000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,df68f571-163c-4a0e-bcdc-8506fee0a8da,2,False,52.000000,0.003970,0.280000,-0.040000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,f9b07d95-b8f7-455f-a68b-802f6a4430b7,3,True,47.000000,0.003820,0.260000,0.060000,0.156733,0.037037,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,48809ef2-a1a0-4882-970c-ab637ee9fe9c,0,False,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,5ad8935c-ba0b-48f6-aea9-1537b67b7f54,0,False,45.000000,0.003820,0.260000,0.100000,0.156733,0.037037,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,e42fa6b7-4cd6-4400-ae7c-36f9fad56ed7,0,False,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,754f0feb-125a-47b3-9b63-8ab2e18b5ea1,1,True,39.000000,0.003430,0.210000,0.220000,0.242826,0.222222,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,34d58ec7-a32a-4cbb-a74d-18cde03b7456,2,False,53.000000,0.004570,0.260000,-0.060000,-0.008830,0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0a26e9ac-473f-4496-8633-f75851eb86b7,0,False,159.000000,0.004500,,0.064706,0.861111,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,41e96333-239c-4061-ae66-a5a25255586f,0,False,145.000000,0.026600,,0.147059,0.179012,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0262ed7d-e06e-4a2b-96b6-cac4c2a67e24,1,False,165.000000,0.000385,,0.029412,0.988117,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0764e4e7-2a04-47d0-accf-ec132a26d3c0,1,True,126.000000,0.000275,,0.258824,0.991512,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,25a83d3e-a448-466d-9c0b-69b84f8ac01c,1,False,195.000000,0.033700,,-0.147059,-0.040123,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,6a29abc5-8895-4e58-b1de-8ceb90246a55,1,False,148.000000,0.017600,,0.129412,0.456790,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,77f6904d-e200-4b00-bd35-d066c1ada71b,1,False,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,13212857-996f-4ac8-aeec-e5d03113e5f2,2,False,141.000000,0.000294,,0.170588,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,20864bd1-72df-49e2-ac0a-e11805654049,2,False,114.000000,0.021900,,0.329412,0.324074,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,691ff346-3d91-4a7f-bdf1-734f41e3be0f,2,False,170.000000,0.000404,,0.000000,0.987531,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,7412c0f8-637b-4eca-8475-cffc1ccd6f71,2,False,143.000000,0.000276,,0.158824,0.991481,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,a3e818cd-17f5-4694-b8b7-0730e68345b5,2,False,121.000000,0.011800,,0.288235,0.635802,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,bba744b4-04b3-40b0-af5b-bdbb97f24bdc,2,True,114.000000,0.009420,,0.329412,0.709259,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,73964f5b-a61c-4d98-8442-12e4a9ff0ea5,3,False,134.000000,0.000391,,0.211765,0.987932,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,b899e1d3-ac89-4885-ac07-6bc136579116,3,False,147.000000,0.000349,,0.135294,0.989228,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,531369b3-9aa4-48c1-9b9f-93d4820b2f0f,0,True,124.000000,0.000354,,0.270588,0.989074,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,56484b5a-ac05-4526-acb6-81b9e92cda11,1,True,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,8ae84a36-d65c-47ef-8a73-2a0e54adc5d3,1,False,132.000000,0.000391,,0.223529,0.987932,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,994c2783-1929-4b70-b85e-8a9c004158b5,1,False,143.000000,0.024900,,0.158824,0.231481,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,ab07e9a2-b5e5-42b4-b578-210b268e5251,2,False,151.000000,0.000546,,0.111765,0.983148,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,d8581b57-5b56-497a-9a6a-14cb8065b968,2,False,150.000000,0.032900,,0.117647,-0.015432,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,ddce6c4d-6114-45da-9899-86eedc9b7786,2,False,147.000000,0.024000,,0.135294,0.259259,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,8b1e1a42-bb2d-4e3a-abba-9525ed3a21b4,3,False,156.000000,0.000385,,0.082353,0.988117,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,5af09860-4f49-4d66-8fbe-89bcb8a7928a,0,False,1910.000000,0.001070,,0.141573,0.990614,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,76b791f6-daec-47a4-8be6-b16b7ce65f5f,1,False,1956.000000,0.001030,,0.120899,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,0264cb25-97bb-4a8a-915d-0852ab363315,2,False,1912.000000,0.001020,,0.140674,0.991053,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,53cd0ab3-24f4-4dae-8e2f-f8ab86996162,2,False,1918.000000,0.001030,,0.137978,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,6183d89a-62a4-4558-b837-0dae4b20464e,2,False,1860.000000,0.000964,,0.164045,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,02ef32de-5b20-4b76-9819-a4ca433af583,3,False,1832.000000,0.000964,,0.176629,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,26f1c4c2-63fe-4f71-8d22-f01f37d6deca,3,False,1886.000000,0.001000,,0.152360,0.991228,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,9c63690d-71a4-4782-9c51-4c1395601e0d,3,False,1882.000000,0.000991,,0.154157,0.991307,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,fe41abd3-296b-4c62-84c6-c12555055963,3,True,1798.000000,0.000926,,0.191910,0.991877,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,3bc94a5d-a8b9-4bbe-b509-3e53bee9ac1a,0,False,1869.000000,0.001040,,0.160000,0.990877,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,741b3928-5cf7-4116-adb7-aba6b027c51b,0,False,1962.000000,0.001110,,0.118202,0.990263,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,a3fd2d07-e1d1-4ea6-b778-cb2b345c4899,0,False,1922.000000,0.001110,,0.136180,0.990263,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,b3d432b1-938d-4698-bb6f-98895b0202ec,0,False,1875.000000,0.001050,,0.157303,0.990789,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,be51dc86-8ea7-4967-81b5-07b3e1a486c6,0,False,1830.000000,0.001040,,0.177528,0.990877,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,e6003097-f361-440c-a44f-46e001ccd74a,0,True,1747.000000,0.001010,,0.214831,0.991140,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,32c9babd-9e4c-45d0-a5c0-55145af4e0a8,1,False,1959.000000,0.001130,,0.119551,0.990088,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,50e60ab8-d253-4126-8938-b3a9661af242,1,False,1831.000000,0.001050,,0.177079,0.990789,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,7cf9ec83-e78a-4e6e-9507-f1723aaca67f,1,False,1847.000000,0.001040,,0.169888,0.990877,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,85c8e2c5-36d0-45f5-8a94-91c77aff5d54,1,False,1911.000000,0.001100,,0.141124,0.990351,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,ddfe3c5e-edd1-4bb3-82ac-5c3c3d7de38f,1,False,1821.000000,0.001040,,0.181573,0.990877,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,80512f87-37b5-4dc6-beb6-4aa31f66744b,2,False,1947.000000,0.001110,,0.124944,0.990263,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,9942e635-2f4a-4147-a96e-22453ece9b54,2,False,1938.000000,0.001040,,0.128989,0.990877,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,ed0f0009-57f8-4d5b-a4db-c66e13c81724,2,False,1834.000000,0.001020,,0.175730,0.991053,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,8244d6dc-2ce2-4c39-935c-951d3848217e,3,False,1914.000000,0.001010,,0.139775,0.991140,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,8a950670-e3ef-437c-af3a-1c6002f29a98,3,False,1933.000000,0.001060,,0.131236,0.990702,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob045_alu,R045 alu,9aefa66b-2b95-4e7a-89d5-8ff224a88d92,3,False,1885.000000,0.001050,,0.152809,0.990789,,area|power
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,c5325a46-f7c0-404f-8381-37013b8ae175,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,e2ae6cb7-487d-452e-a19c-f4a1f0a23094,1,False,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,9135b55f-efc6-4acd-a3ac-b19363b93dd6,2,True,73.000000,0.005700,0.370000,0.223404,-0.220557,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,1cad94e2-1615-4717-9622-4937b50fca12,3,False,88.000000,0.005720,0.360000,0.063830,-0.224839,0.162791,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,6280b433-329a-459d-a9f8-b32b09619f2d,3,True,74.000000,0.003260,0.360000,0.212766,0.301927,0.162791,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob049_signal_generator,R049 signal,f42ff7b6-872c-41c0-b660-180e6847fbb7,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,RTLLM,Prob049_signal_generator,R049 signal,1a71e058-33cb-4c95-98d3-3755c1af8b8d,3,True,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,31b313f3-6fae-46a3-86c9-282c5ce12f38,0,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,ce491ee4-7dac-471c-a0fb-b1908a2e4efd,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,3b8e9c3a-38b8-4720-be23-2923fead63d9,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,cf4a9bd2-2bb2-45e0-81f8-723ebb7d8a40,0,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,13357455-3e09-4941-b1f1-24c22c7097da,0,True,4.000000,0.000001,,0.200000,0.994093,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,a5f9164e-ca9e-403e-b0a5-e756e1878b8b,0,False,3.000000,0.000001,,0.400000,0.993109,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,e9ff14cb-b10e-4f7f-a40d-0df6606d1a58,0,False,4.000000,0.000002,,0.200000,0.990725,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,4081915c-ffbe-4887-ba91-1cd18e602974,3,False,4.000000,0.000001,,0.200000,0.993990,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,f70224ea-14bd-4d54-8e5c-741e9b274e8b,3,True,3.000000,0.000001,,0.400000,0.993212,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,56597094-0c77-44c8-a8c1-489bc32f4caa,0,False,4.000000,0.000002,,0.200000,0.990725,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,7c5e178a-2f92-4e3b-b334-ee453516deff,0,False,5.000000,0.000002,,0.000000,0.991606,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,f1511fed-daf5-4cbd-87a6-d35e51695fbd,0,True,3.000000,0.000001,,0.400000,0.996057,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,faed92d7-de89-4c36-b9b0-f8d94a7893e9,0,False,3.000000,0.000001,,0.400000,0.993109,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,4dcb7457-edf3-49ab-85ad-4a2e1872c13b,0,False,7.000000,0.000003,,-0.400000,0.988430,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,8fd7c6ab-bb51-4dd5-82b4-36c1e6de626d,0,True,6.000000,0.000002,,-0.200000,0.990852,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,4e10f144-b374-4357-99c5-f6b9aa6b82c0,1,False,6.000000,0.000002,,-0.200000,0.989372,,area|power
1001,code_thought_front_slot_qd,T51 code-thought front-slot QD,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,V135 q6b,1aef2a7f-662b-4cb3-a529-982871ab3768,0,False,7.000000,0.000003,,-0.400000,0.988430,,area|power
