backend,benchmark,problem,circuit_type,generation,candidate_id,strategy,source,score_from_run,ppa_score,area,power,eff_clk_period,ref_area,ref_power,ref_eff_clk_period,g_A,g_P,g_T,candidate_dir,report_path
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,0,c5b6753d-915a-41af-a47e-5575d10e90d5,initial,generation_log,0.318477049232,0.477715573847,642,0.000443,0,621,0.0412,0,-0.0338164251208,0.989247572816,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,0,13161621-95ca-45c9-8778-e0e862f08b99,initial,generation_log,0.320119717649,0.480179576474,639,0.000439,0,621,0.0412,0,-0.0289855072464,0.989344660194,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,0,3362e966-f2d3-4f4f-a8f7-edd58181c146,initial,generation_log,0.317956461809,0.476934692713,643,0.000441,0,621,0.0412,0,-0.0354267310789,0.989296116505,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,0,9b5359a6-cb72-444b-8929-f7923ef8a6b9,initial,generation_log,0.317932189964,0.476898284946,643,0.000444,0,621,0.0412,0,-0.0354267310789,0.989223300971,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,0,0305dae9-4c9d-4c19-a869-b6911d6fef43,initial,generation_log,0.329886731392,0.494830097087,621,0.000426,0,621,0.0412,0,0,0.989660194175,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,0,fc39cf2c-8676-4574-9e7f-580a0e457ea1,initial,generation_log,0.318477049232,0.477715573847,642,0.000443,0,621,0.0412,0,-0.0338164251208,0.989247572816,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,0,73daed1c-31b0-434d-8080-e184432425e0,initial,generation_log,0.318477049232,0.477715573847,642,0.000443,0,621,0.0412,0,-0.0338164251208,0.989247572816,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,0,56c5ec95-c164-48b8-8d42-0f8ed4f7345f,initial,generation_log,0.318477049232,0.477715573847,642,0.000443,0,621,0.0412,0,-0.0338164251208,0.989247572816,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,1,5d4ca119-2e93-4830-96c7-3498fc9ee38e,M-S,generation_log,0.318477049232,0.477715573847,642,0.000443,0,621,0.0412,0,-0.0338164251208,0.989247572816,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,1,f0fc9ba7-0da6-467c-9865-9ae74ff8ed28,M-R,generation_log,0.318477049232,0.477715573847,642,0.000443,0,621,0.0412,0,-0.0338164251208,0.989247572816,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,1,24238c93-ff7c-42e0-899b-efee32c43573,C-F,generation_log,0.318477049232,0.477715573847,642,0.000443,0,621,0.0412,0,-0.0338164251208,0.989247572816,0,,
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,1,f34ec2f7-9913-4cb3-9d7e-9c76aa772715,M-I,generation_log,0.318477049232,0.477715573847,642,0.000443,0,621,0.0412,0,-0.0338164251208,0.989247572816,0,,
